AC-ID,AC-TITLE,AAD-ID,AAD-TITLE,LABEL
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CP002,Comprendre le paradigme de programmation structuré,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CP003,Choisir entre une fonction et une procédure,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CP004,Concevoir une signature (préconditions incluses),0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CP005,"Choisir un passage de paramètre (E, S, E/S)",0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CP006,Comprendre le rôle de l'analyse préliminaire,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD001,Dissocier le rôle de concepteur et utilisateur,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD002,"En tant qu'utilisateur, respecter une signature",0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD003,Utiliser le principe d'encapsulation,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD004,Écrire des algorithmes avec le pseudo code utilisé à l'INSA,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD005,"Écrire un pseudo code lisible (indentation, identifiant significatif)",0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD006,Choisir la bonne itération,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD007,Utiliser les bonnes catégories de paramètres effectifs pour un passage de paramètre donnée,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD009,Écrire un algorithme qui résout le problème,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD010,Comprendre le rôle de la conception détaillée,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD011,"Utiliser les bons types de données (paramètres formels, variables locales)",0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD012,"Reconnaitre la famille d'algorithme (parcourir, rechercher, optimiser, etc.) à utiliser",0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD101,Estimer la taille d'un problème (n),0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD102,Calculer une complexité dans le pire et le meilleur des cas,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD103,Exprimer une complexité en temps et en espace,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD104,Écrire un algorithme d’une complexité donnée,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD201,Identifier et résoudre le problème des cas non récursifs,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD202,Identifier et résoudre le problème des cas récursifs,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD203,Identifier une récursivité terminale et non terminale et ce que cela implique,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD301,Identifier un problème qui se résout à l'aide d'un algorithme dichotomique,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD302,Définir l'espace de recherche d'un algorithmique dichotomique,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD303,Diviser et extraire les bornes de l'espace de recherche d'un algorithme dichotomique (cas discret ou continu),0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD401,Concevoir et utiliser des listes chaînées,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD402,Concevoir et utiliser des listes doublement chaînées,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD403,"Concevoir et utiliser des arbres (binaires, n-aires)",0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD404,Savoir concevoir et utiliser des arbre-B (insertion suppression),0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD501,Comprendre les algorithmes des différents tris et leurs complexités,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD601,Concevoir des collections à l'aide de SDD,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD602,Comprendre les algorithmes d'insertion et de suppression (naïfs et AVL) dans un arbre binaire de recherche,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD701,Définir la programmation dynamique,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD702,Appliquer la programmation dynamique pour des cas simples,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD703,Comprendre et résoudre le problème du sac à dos,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD801,"Concevoir des graphes (matrice d'adjacence, matrice d'incidence, liste d'adjacence)",0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD802,Écrire des algorithmes de parcours en largeur ou en profondeur,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD803,Écrire un algorithme de tri topologique,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD804,Dijkstra et A*,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD901,Concevoir un type de données adapté à la situation en terme d'espace mémoire et d'efficacité,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV001,Compiler et linker un programme C (options de base de gcc),0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV002,Débugger un programme,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV003,Développer des modules C (.h et .c),0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV004,Écrire un Makefile simple,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV005,Créer des bibliothèques statiques ou dynamiques,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV006,Écrire un code C lisible,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV007,Traduire/adapter un algorithme en fonction C,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV008,Traduire des passages de paramètre algorithme en passage de paramètre C,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV009,"Utiliser les pointeurs, tableaux et chaînes de caractères en C",0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV010,"Utiliser les commandes de base de CVS Git (init, clone, add, commit, push, pull)",0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV011,Développer des SDD génériques (void*),0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV012,Utiliser les fonctionnalités de base de la forge GitLab,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV013,Documenter le code à l'aide de Doxygen,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-TU001,Écrire des tests unitaires à l'aide du framework Cunit,0
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,,,0
specifier-1.2,Décomposer et organiser un processus,ALGO-AN001,Désigner les choses (identifiant significatif),0
specifier-1.2,Décomposer et organiser un processus,ALGO-AN002,Être précis quant aux types de données utilisés,0
specifier-1.2,Décomposer et organiser un processus,ALGO-AN003,Comprendre le rôle de l'analyse,0
specifier-1.2,Décomposer et organiser un processus,ALGO-AN004,Comprendre et appliquer des consignes algorithmiques sur un exemple,0
specifier-1.2,Décomposer et organiser un processus,ALGO-AN101,Identifier les entrées et sorties d'un problème,0
specifier-1.2,Décomposer et organiser un processus,ALGO-AN102,Décomposer logiquement un problème,1
specifier-1.2,Décomposer et organiser un processus,ALGO-AN103,Généraliser un problème,1
specifier-1.2,Décomposer et organiser un processus,ALGO-AN104,Savoir si un problème doit être décomposé,1
specifier-1.2,Décomposer et organiser un processus,ALGO-AN105,Identifier un problème naturellement récursif (directement ou indirectement),1
specifier-1.2,Décomposer et organiser un processus,ALGO-AN106,Formaliser une analyse descendante à l'aide du langage vu en cours,0
specifier-1.2,Décomposer et organiser un processus,ALGO-AN201,Identifier les dépendances d'un TAD,1
specifier-1.2,Décomposer et organiser un processus,ALGO-AN202,Définir des TAD génériques,1
specifier-1.2,Décomposer et organiser un processus,ALGO-AN203,Savoir si une opération identifiée fait partie du TAD à spécifier,1
specifier-1.2,Décomposer et organiser un processus,ALGO-AN204,Formaliser des opérations d'un TAD,1
specifier-1.2,Décomposer et organiser un processus,ALGO-AN205,Formaliser les préconditions d'une opération d'un TAD,1
specifier-1.2,Décomposer et organiser un processus,ALGO-AN206,Formaliser des axiomes ou savoir définir la sémantique d'une opération d'un TAD,1
specifier-1.2,Décomposer et organiser un processus,ALGO-AN207,Formaliser un TAD à l'aide le langage vu en cours,0
specifier-1.2,Décomposer et organiser un processus,ALGO-AN301,Lister les collections usuelles,0
specifier-1.2,Décomposer et organiser un processus,ALGO-AN302,Formaliser sous forme de TAD une collection,0
specifier-1.2,Décomposer et organiser un processus,ALGO-AN401,Spécifier les différents types de graphes (étiqueté et/ou valué),0
specifier-1.2,Décomposer et organiser un processus,ALGO-CP001,Comprendre le paradigme de programmation impératif,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CP002,Comprendre le paradigme de programmation structuré,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CP003,Choisir entre une fonction et une procédure,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CP004,Concevoir une signature (préconditions incluses),0
specifier-1.2,Décomposer et organiser un processus,ALGO-CP005,"Choisir un passage de paramètre (E, S, E/S)",0
specifier-1.2,Décomposer et organiser un processus,ALGO-CP006,Comprendre le rôle de l'analyse préliminaire,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD001,Dissocier le rôle de concepteur et utilisateur,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD002,"En tant qu'utilisateur, respecter une signature",0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD003,Utiliser le principe d'encapsulation,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD004,Écrire des algorithmes avec le pseudo code utilisé à l'INSA,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD005,"Écrire un pseudo code lisible (indentation, identifiant significatif)",0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD006,Choisir la bonne itération,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD007,Utiliser les bonnes catégories de paramètres effectifs pour un passage de paramètre donnée,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD009,Écrire un algorithme qui résout le problème,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD010,Comprendre le rôle de la conception détaillée,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD011,"Utiliser les bons types de données (paramètres formels, variables locales)",0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD012,"Reconnaitre la famille d'algorithme (parcourir, rechercher, optimiser, etc.) à utiliser",0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD101,Estimer la taille d'un problème (n),0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD102,Calculer une complexité dans le pire et le meilleur des cas,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD103,Exprimer une complexité en temps et en espace,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD104,Écrire un algorithme d’une complexité donnée,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD201,Identifier et résoudre le problème des cas non récursifs,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD202,Identifier et résoudre le problème des cas récursifs,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD203,Identifier une récursivité terminale et non terminale et ce que cela implique,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD301,Identifier un problème qui se résout à l'aide d'un algorithme dichotomique,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD302,Définir l'espace de recherche d'un algorithmique dichotomique,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD303,Diviser et extraire les bornes de l'espace de recherche d'un algorithme dichotomique (cas discret ou continu),0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD401,Concevoir et utiliser des listes chaînées,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD402,Concevoir et utiliser des listes doublement chaînées,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD403,"Concevoir et utiliser des arbres (binaires, n-aires)",0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD404,Savoir concevoir et utiliser des arbre-B (insertion suppression),0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD501,Comprendre les algorithmes des différents tris et leurs complexités,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD601,Concevoir des collections à l'aide de SDD,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD602,Comprendre les algorithmes d'insertion et de suppression (naïfs et AVL) dans un arbre binaire de recherche,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD701,Définir la programmation dynamique,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD702,Appliquer la programmation dynamique pour des cas simples,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD703,Comprendre et résoudre le problème du sac à dos,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD801,"Concevoir des graphes (matrice d'adjacence, matrice d'incidence, liste d'adjacence)",0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD802,Écrire des algorithmes de parcours en largeur ou en profondeur,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD803,Écrire un algorithme de tri topologique,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD804,Dijkstra et A*,0
specifier-1.2,Décomposer et organiser un processus,ALGO-CD901,Concevoir un type de données adapté à la situation en terme d'espace mémoire et d'efficacité,0
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV001,Compiler et linker un programme C (options de base de gcc),0
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV002,Débugger un programme,0
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV003,Développer des modules C (.h et .c),0
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV004,Écrire un Makefile simple,0
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV005,Créer des bibliothèques statiques ou dynamiques,0
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV006,Écrire un code C lisible,0
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV007,Traduire/adapter un algorithme en fonction C,0
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV008,Traduire des passages de paramètre algorithme en passage de paramètre C,0
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV009,"Utiliser les pointeurs, tableaux et chaînes de caractères en C",0
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV010,"Utiliser les commandes de base de CVS Git (init, clone, add, commit, push, pull)",0
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV011,Développer des SDD génériques (void*),0
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV012,Utiliser les fonctionnalités de base de la forge GitLab,0
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV013,Documenter le code à l'aide de Doxygen,0
specifier-1.2,Décomposer et organiser un processus,ALGO-TU001,Écrire des tests unitaires à l'aide du framework Cunit,0
specifier-1.2,Décomposer et organiser un processus,,,0
specifier-1.3,Utiliser un langage formel,ALGO-AN001,Désigner les choses (identifiant significatif),0
specifier-1.3,Utiliser un langage formel,ALGO-AN002,Être précis quant aux types de données utilisés,0
specifier-1.3,Utiliser un langage formel,ALGO-AN003,Comprendre le rôle de l'analyse,0
specifier-1.3,Utiliser un langage formel,ALGO-AN004,Comprendre et appliquer des consignes algorithmiques sur un exemple,0
specifier-1.3,Utiliser un langage formel,ALGO-AN101,Identifier les entrées et sorties d'un problème,0
specifier-1.3,Utiliser un langage formel,ALGO-AN102,Décomposer logiquement un problème,0
specifier-1.3,Utiliser un langage formel,ALGO-AN103,Généraliser un problème,0
specifier-1.3,Utiliser un langage formel,ALGO-AN104,Savoir si un problème doit être décomposé,0
specifier-1.3,Utiliser un langage formel,ALGO-AN105,Identifier un problème naturellement récursif (directement ou indirectement),0
specifier-1.3,Utiliser un langage formel,ALGO-AN106,Formaliser une analyse descendante à l'aide du langage vu en cours,0
specifier-1.3,Utiliser un langage formel,ALGO-AN201,Identifier les dépendances d'un TAD,0
specifier-1.3,Utiliser un langage formel,ALGO-AN202,Définir des TAD génériques,0
specifier-1.3,Utiliser un langage formel,ALGO-AN203,Savoir si une opération identifiée fait partie du TAD à spécifier,0
specifier-1.3,Utiliser un langage formel,ALGO-AN204,Formaliser des opérations d'un TAD,1
specifier-1.3,Utiliser un langage formel,ALGO-AN205,Formaliser les préconditions d'une opération d'un TAD,1
specifier-1.3,Utiliser un langage formel,ALGO-AN206,Formaliser des axiomes ou savoir définir la sémantique d'une opération d'un TAD,1
specifier-1.3,Utiliser un langage formel,ALGO-AN207,Formaliser un TAD à l'aide le langage vu en cours,0
specifier-1.3,Utiliser un langage formel,ALGO-AN301,Lister les collections usuelles,0
specifier-1.3,Utiliser un langage formel,ALGO-AN302,Formaliser sous forme de TAD une collection,0
specifier-1.3,Utiliser un langage formel,ALGO-AN401,Spécifier les différents types de graphes (étiqueté et/ou valué),0
specifier-1.3,Utiliser un langage formel,ALGO-CP001,Comprendre le paradigme de programmation impératif,0
specifier-1.3,Utiliser un langage formel,ALGO-CP002,Comprendre le paradigme de programmation structuré,0
specifier-1.3,Utiliser un langage formel,ALGO-CP003,Choisir entre une fonction et une procédure,0
specifier-1.3,Utiliser un langage formel,ALGO-CP004,Concevoir une signature (préconditions incluses),0
specifier-1.3,Utiliser un langage formel,ALGO-CP005,"Choisir un passage de paramètre (E, S, E/S)",0
specifier-1.3,Utiliser un langage formel,ALGO-CP006,Comprendre le rôle de l'analyse préliminaire,0
specifier-1.3,Utiliser un langage formel,ALGO-CD001,Dissocier le rôle de concepteur et utilisateur,0
specifier-1.3,Utiliser un langage formel,ALGO-CD002,"En tant qu'utilisateur, respecter une signature",0
specifier-1.3,Utiliser un langage formel,ALGO-CD003,Utiliser le principe d'encapsulation,0
specifier-1.3,Utiliser un langage formel,ALGO-CD004,Écrire des algorithmes avec le pseudo code utilisé à l'INSA,0
specifier-1.3,Utiliser un langage formel,ALGO-CD005,"Écrire un pseudo code lisible (indentation, identifiant significatif)",0
specifier-1.3,Utiliser un langage formel,ALGO-CD006,Choisir la bonne itération,0
specifier-1.3,Utiliser un langage formel,ALGO-CD007,Utiliser les bonnes catégories de paramètres effectifs pour un passage de paramètre donnée,0
specifier-1.3,Utiliser un langage formel,ALGO-CD009,Écrire un algorithme qui résout le problème,0
specifier-1.3,Utiliser un langage formel,ALGO-CD010,Comprendre le rôle de la conception détaillée,0
specifier-1.3,Utiliser un langage formel,ALGO-CD011,"Utiliser les bons types de données (paramètres formels, variables locales)",0
specifier-1.3,Utiliser un langage formel,ALGO-CD012,"Reconnaitre la famille d'algorithme (parcourir, rechercher, optimiser, etc.) à utiliser",0
specifier-1.3,Utiliser un langage formel,ALGO-CD101,Estimer la taille d'un problème (n),0
specifier-1.3,Utiliser un langage formel,ALGO-CD102,Calculer une complexité dans le pire et le meilleur des cas,0
specifier-1.3,Utiliser un langage formel,ALGO-CD103,Exprimer une complexité en temps et en espace,0
specifier-1.3,Utiliser un langage formel,ALGO-CD104,Écrire un algorithme d’une complexité donnée,0
specifier-1.3,Utiliser un langage formel,ALGO-CD201,Identifier et résoudre le problème des cas non récursifs,0
specifier-1.3,Utiliser un langage formel,ALGO-CD202,Identifier et résoudre le problème des cas récursifs,0
specifier-1.3,Utiliser un langage formel,ALGO-CD203,Identifier une récursivité terminale et non terminale et ce que cela implique,0
specifier-1.3,Utiliser un langage formel,ALGO-CD301,Identifier un problème qui se résout à l'aide d'un algorithme dichotomique,0
specifier-1.3,Utiliser un langage formel,ALGO-CD302,Définir l'espace de recherche d'un algorithmique dichotomique,0
specifier-1.3,Utiliser un langage formel,ALGO-CD303,Diviser et extraire les bornes de l'espace de recherche d'un algorithme dichotomique (cas discret ou continu),0
specifier-1.3,Utiliser un langage formel,ALGO-CD401,Concevoir et utiliser des listes chaînées,0
specifier-1.3,Utiliser un langage formel,ALGO-CD402,Concevoir et utiliser des listes doublement chaînées,0
specifier-1.3,Utiliser un langage formel,ALGO-CD403,"Concevoir et utiliser des arbres (binaires, n-aires)",0
specifier-1.3,Utiliser un langage formel,ALGO-CD404,Savoir concevoir et utiliser des arbre-B (insertion suppression),0
specifier-1.3,Utiliser un langage formel,ALGO-CD501,Comprendre les algorithmes des différents tris et leurs complexités,0
specifier-1.3,Utiliser un langage formel,ALGO-CD601,Concevoir des collections à l'aide de SDD,0
specifier-1.3,Utiliser un langage formel,ALGO-CD602,Comprendre les algorithmes d'insertion et de suppression (naïfs et AVL) dans un arbre binaire de recherche,0
specifier-1.3,Utiliser un langage formel,ALGO-CD701,Définir la programmation dynamique,0
specifier-1.3,Utiliser un langage formel,ALGO-CD702,Appliquer la programmation dynamique pour des cas simples,0
specifier-1.3,Utiliser un langage formel,ALGO-CD703,Comprendre et résoudre le problème du sac à dos,0
specifier-1.3,Utiliser un langage formel,ALGO-CD801,"Concevoir des graphes (matrice d'adjacence, matrice d'incidence, liste d'adjacence)",0
specifier-1.3,Utiliser un langage formel,ALGO-CD802,Écrire des algorithmes de parcours en largeur ou en profondeur,0
specifier-1.3,Utiliser un langage formel,ALGO-CD803,Écrire un algorithme de tri topologique,0
specifier-1.3,Utiliser un langage formel,ALGO-CD804,Dijkstra et A*,0
specifier-1.3,Utiliser un langage formel,ALGO-CD901,Concevoir un type de données adapté à la situation en terme d'espace mémoire et d'efficacité,0
specifier-1.3,Utiliser un langage formel,ALGO-DEV001,Compiler et linker un programme C (options de base de gcc),0
specifier-1.3,Utiliser un langage formel,ALGO-DEV002,Débugger un programme,0
specifier-1.3,Utiliser un langage formel,ALGO-DEV003,Développer des modules C (.h et .c),0
specifier-1.3,Utiliser un langage formel,ALGO-DEV004,Écrire un Makefile simple,0
specifier-1.3,Utiliser un langage formel,ALGO-DEV005,Créer des bibliothèques statiques ou dynamiques,0
specifier-1.3,Utiliser un langage formel,ALGO-DEV006,Écrire un code C lisible,0
specifier-1.3,Utiliser un langage formel,ALGO-DEV007,Traduire/adapter un algorithme en fonction C,0
specifier-1.3,Utiliser un langage formel,ALGO-DEV008,Traduire des passages de paramètre algorithme en passage de paramètre C,0
specifier-1.3,Utiliser un langage formel,ALGO-DEV009,"Utiliser les pointeurs, tableaux et chaînes de caractères en C",0
specifier-1.3,Utiliser un langage formel,ALGO-DEV010,"Utiliser les commandes de base de CVS Git (init, clone, add, commit, push, pull)",0
specifier-1.3,Utiliser un langage formel,ALGO-DEV011,Développer des SDD génériques (void*),0
specifier-1.3,Utiliser un langage formel,ALGO-DEV012,Utiliser les fonctionnalités de base de la forge GitLab,0
specifier-1.3,Utiliser un langage formel,ALGO-DEV013,Documenter le code à l'aide de Doxygen,0
specifier-1.3,Utiliser un langage formel,ALGO-TU001,Écrire des tests unitaires à l'aide du framework Cunit,0
specifier-1.3,Utiliser un langage formel,,,0
specifier-2.1,Analyser la demande,ALGO-AN001,Désigner les choses (identifiant significatif),0
specifier-2.1,Analyser la demande,ALGO-AN002,Être précis quant aux types de données utilisés,0
specifier-2.1,Analyser la demande,ALGO-AN003,Comprendre le rôle de l'analyse,0
specifier-2.1,Analyser la demande,ALGO-AN004,Comprendre et appliquer des consignes algorithmiques sur un exemple,0
specifier-2.1,Analyser la demande,ALGO-AN101,Identifier les entrées et sorties d'un problème,0
specifier-2.1,Analyser la demande,ALGO-AN102,Décomposer logiquement un problème,0
specifier-2.1,Analyser la demande,ALGO-AN103,Généraliser un problème,0
specifier-2.1,Analyser la demande,ALGO-AN104,Savoir si un problème doit être décomposé,0
specifier-2.1,Analyser la demande,ALGO-AN105,Identifier un problème naturellement récursif (directement ou indirectement),0
specifier-2.1,Analyser la demande,ALGO-AN106,Formaliser une analyse descendante à l'aide du langage vu en cours,0
specifier-2.1,Analyser la demande,ALGO-AN201,Identifier les dépendances d'un TAD,0
specifier-2.1,Analyser la demande,ALGO-AN202,Définir des TAD génériques,0
specifier-2.1,Analyser la demande,ALGO-AN203,Savoir si une opération identifiée fait partie du TAD à spécifier,0
specifier-2.1,Analyser la demande,ALGO-AN204,Formaliser des opérations d'un TAD,0
specifier-2.1,Analyser la demande,ALGO-AN205,Formaliser les préconditions d'une opération d'un TAD,0
specifier-2.1,Analyser la demande,ALGO-AN206,Formaliser des axiomes ou savoir définir la sémantique d'une opération d'un TAD,0
specifier-2.1,Analyser la demande,ALGO-AN207,Formaliser un TAD à l'aide le langage vu en cours,0
specifier-2.1,Analyser la demande,ALGO-AN301,Lister les collections usuelles,0
specifier-2.1,Analyser la demande,ALGO-AN302,Formaliser sous forme de TAD une collection,0
specifier-2.1,Analyser la demande,ALGO-AN401,Spécifier les différents types de graphes (étiqueté et/ou valué),0
specifier-2.1,Analyser la demande,ALGO-CP001,Comprendre le paradigme de programmation impératif,0
