AC-ID,AC-TITLE,AAD-ID,AAD-TITLE,LABEL
modeliser-2.2,Comparer les différentes représentations numériques et symboliques des données,AUTO-AUT20,Utiliser le critère du Revers pour une évaluation simplifiée de la stabilité à partir du diagramme de Nyquist ou de Black.,1
concevoir-2.4,"Prétraiter, estimer et prédire un signal à l’aide d’un système linéaire",AUTO-AUT13,Appliquer la transformée de Laplace et ses propriétés aux signaux et aux systèmes.,1
concevoir-2.4,"Prétraiter, estimer et prédire un signal à l’aide d’un système linéaire",AUTO-AUT11,"Analyser la réponse temporelle des systèmes du premier ordre (intégrateur, premier ordre) soumis à des signaux d’entrée standards.",1
concevoir-2.4,"Prétraiter, estimer et prédire un signal à l’aide d’un système linéaire",AUTO-AUT12,"Analyser les caractéristiques temporelles (amortissement, oscillations, temps de stabilisation) des systèmes du second ordre en fonction de leurs pôles et de leurs paramètres.",1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT11,"Analyser la réponse temporelle des systèmes du premier ordre (intégrateur, premier ordre) soumis à des signaux d’entrée standards.",1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT12,"Analyser les caractéristiques temporelles (amortissement, oscillations, temps de stabilisation) des systèmes du second ordre en fonction de leurs pôles et de leurs paramètres.",1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT21,Identifier les pôles dominants dans les systèmes d’ordre supérieur et analyser leur influence sur la réponse transitoire.,1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT14,"Analyser la réponse fréquentielle des systèmes LTI à l’aide des diagrammes de Bode, Nyquist et Black.",1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT18,"Interpréter les diagrammes de réponse fréquentielle (gain, phase) pour les systèmes élémentaires : gain pur, intégrateur, dérivateur, éléments du premier et du second ordre.",1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT19,"Relier les performances en temps (constante de temps, temps de montée) aux notions fréquentielles (fréquence de coupure, bande passante) pour les systèmes du premier ordre.",1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT22,Décrire la structure et le rôle d’un système automatique ou d’un système asservi (boucle de rétroaction).,1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT23,Distinguer les caractéristiques des systèmes en boucle ouverte et en boucle fermée.,1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT24,Analyser la stabilité des systèmes LTI à partir de la partie réelle des pôles de leur fonction de transfert.,1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT15,Appliquer le critère de Routh pour déterminer la stabilité d’un système en boucle fermée à partir de son équation caractéristique.,1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT16,Appliquer le critère de Nyquist pour déterminer la stabilité en boucle fermée à partir du diagramme de la fonction de transfert en boucle ouverte autour du point critique (-1).,1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT20,Utiliser le critère du Revers pour une évaluation simplifiée de la stabilité à partir du diagramme de Nyquist ou de Black.,1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT25,Déterminer les marges de stabilité à partir des diagrammes fréquentiels en boucle ouverte.,1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT26,Interpréter la signification des marges de stabilité pour évaluer la robustesse de la stabilité en boucle fermée.,1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT27,Analyser l’erreur statique en régime permanent pour différents types de signaux d’entrée en fonction de la classe du système.,1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT28,Analyser le rejet asymptotique des perturbations en fonction de la structure du système et du nombre d’intégrateurs.,1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT17,"Évaluer les performances dynamiques (rapidité, amortissement) des systèmes en boucle fermée, en les reliant si possible aux caractéristiques en boucle ouverte.",1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,AUTO-AUT07,"Identifier les exigences clés dans la conception d’un système de commande : stabilité, marges, précision, rapidité, rejet des perturbations, robustesse.",1
communiquer-3.2,Critiquer les résultats,AUTO-AUT29,Comprendre les limitations des systèmes non corrigés et la nécessité d’ajouter des correcteurs.,1
communiquer-3.2,Critiquer les résultats,AUTO-AUT07,"Identifier les exigences clés dans la conception d’un système de commande : stabilité, marges, précision, rapidité, rejet des perturbations, robustesse.",1
communiquer-3.2,Critiquer les résultats,AUTO-AUT30,Décrire la fonction et les effets d’un correcteur intégral (I) sur les performances du système et sa réponse fréquentielle.,1
communiquer-3.2,Critiquer les résultats,AUTO-AUT31,"Décrire la fonction et les effets d’un correcteur proportionnel-intégral (PI), combinant amélioration de la précision et impact minimal sur la dynamique rapide.",1
communiquer-3.2,Critiquer les résultats,AUTO-AUT32,"Décrire la fonction et les effets d’un correcteur proportionnel-dérivatif (PD), améliorant principalement la stabilité et la dynamique rapide.",1
communiquer-3.2,Critiquer les résultats,AUTO-AUT33,Décrire la fonction et les effets d’un correcteur à avance de phase comme approximation causale d’un correcteur PD.,1
communiquer-3.2,Critiquer les résultats,AUTO-AUT34,Décrire les effets combinés et la structure d’un correcteur proportionnel-intégral-dérivatif (PID).,1
communiquer-3.4,Représenter de manière humainement compréhensible (graphiquement) les résultats,AUTO-AUT35,Tracer les diagrammes de Bode asymptotiques à partir de la forme normalisée de la fonction de transfert.,1
communiquer-3.4,Représenter de manière humainement compréhensible (graphiquement) les résultats,AUTO-AUT36,Tracer un diagramme de Nyquist,1
communiquer-3.4,Représenter de manière humainement compréhensible (graphiquement) les résultats,AUTO-AUT37,Tracer un diagramme de Black,1
developper-1.3,Caractériser le matériel et le système au regard des besoins,AUTO-AUT01,"Définir et classer les systèmes selon des caractéristiques telles que : statique/dynamique, monovariable/multivariable, continu/discret, linéaire/non-linéaire, causal et invariant.",1
developper-1.3,Caractériser le matériel et le système au regard des besoins,AUTO-AUT26,Interpréter la signification des marges de stabilité pour évaluer la robustesse de la stabilité en boucle fermée.,1
developper-1.3,Caractériser le matériel et le système au regard des besoins,AUTO-AUT27,Analyser l’erreur statique en régime permanent pour différents types de signaux d’entrée en fonction de la classe du système.,1
developper-1.3,Caractériser le matériel et le système au regard des besoins,AUTO-AUT28,Analyser le rejet asymptotique des perturbations en fonction de la structure du système et du nombre d’intégrateurs.,1
developper-1.3,Caractériser le matériel et le système au regard des besoins,AUTO-AUT29,Comprendre les limitations des systèmes non corrigés et la nécessité d’ajouter des correcteurs.,1
developper-1.3,Caractériser le matériel et le système au regard des besoins,AUTO-AUT07,"Identifier les exigences clés dans la conception d’un système de commande : stabilité, marges, précision, rapidité, rejet des perturbations, robustesse.",1
specifier-2.1,Analyser la demande,BGD-CBD02,Expliquer les enjeux liés au traitement de données massives,1
specifier-2.1,Analyser la demande,BGD-CBD03,Expliquer les limites des systèmes de gestion de données traditionnels,1
specifier-2.1,Analyser la demande,BGD-TRD04,Identifier les limites des traitements batch pour certaines applications,1
specifier-2.1,Analyser la demande,BGD-TRT01,Expliquer les principes du traitement de données en flux,1
modeliser-2.1,Analyser les données numériques et symboliques du problème,BGD-CBD03,Expliquer les limites des systèmes de gestion de données traditionnels,1
specifier-1.2,Décomposer et organiser un processus,BGD-ARC01,Décrire l'organisation générale d'un système Big Data,1
specifier-1.2,Décomposer et organiser un processus,BGD-ARC02,"Expliquer le rôle des différentes couches (batch, temps réel, stockage)",1
specifier-1.2,Décomposer et organiser un processus,BGD-ARC03,"Décrire les étapes de traitement des données (collecte, traitement, stockage)",1
specifier-1.2,Décomposer et organiser un processus,BGD-TRD01,Décrire le principe du traitement de données en mode batch,1
specifier-1.2,Décomposer et organiser un processus,BGD-TRT03,"Décrire les étapes d'un traitement de données en temps réel (collecte, traitement, stockage)",1
specifier-2.2,Définir des cas d’utilisation,BGD-ARC02,"Expliquer le rôle des différentes couches (batch, temps réel, stockage)",1
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,BGD-STO01,Décrire les principes du stockage distribué des données,1
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,BGD-COL01,Décrire les mécanismes de collecte de données dans un système distribué,1
modeliser-1.4,Identifier le rôle des composants d’un ordinateur ou des systèmes électroniques,BGD-STO01,Décrire les principes du stockage distribué des données,1
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,BGD-STO02,"Expliquer les mécanismes assurant la fiabilité des données (réplication, distribution)",1
modeliser-2.2,Comparer les différentes représentations numériques et symboliques des données,BGD-STO03,Identifier différents types de bases de données adaptées au Big Data,1
modeliser-2.2,Comparer les différentes représentations numériques et symboliques des données,BGD-TRT02,Comparer les traitements batch et temps réel,1
developper-2.2,Exploiter une documentation,BGD-STO04,"Manipuler des données dans une base NoSQL (requêtes, insertion, modification)",1
developper-2.2,Exploiter une documentation,BGD-COL03,Interagir avec des services permettant d'accéder aux données (API),1
developper-3.3,Utiliser et paramétrer des frameworks adaptés,BGD-STO04,"Manipuler des données dans une base NoSQL (requêtes, insertion, modification)",1
developper-3.3,Utiliser et paramétrer des frameworks adaptés,BGD-TRD03,Concevoir un traitement distribué à partir d'un problème donné,1
developper-3.3,Utiliser et paramétrer des frameworks adaptés,BGD-TRT04,Utiliser des outils de traitement de flux pour analyser des données en temps réel,1
developper-3.3,Utiliser et paramétrer des frameworks adaptés,BGD-COL04,Mettre à disposition des données via une interface ou un service,1
developper-3.3,Utiliser et paramétrer des frameworks adaptés,BGD-SYS02,Exécuter des traitements distribués sur un système Big Data,1
specifier-1.3,Utiliser un langage formel,BGD-TRD02,Expliquer le fonctionnement du modèle MapReduce,1
concevoir-1.1,Transposer une expression formelle en algorithme et vice-versa,BGD-TRD02,Expliquer le fonctionnement du modèle MapReduce,1
concevoir-2.1,Sélectionner les structures de données dont la complexité (en temps et en espace) est adaptée,BGD-TRD03,Concevoir un traitement distribué à partir d'un problème donné,1
concevoir-3.1,Évaluer la complexité du traitement,BGD-TRD03,Concevoir un traitement distribué à partir d'un problème donné,1
communiquer-3.2,Critiquer les résultats,BGD-TRD04,Identifier les limites des traitements batch pour certaines applications,1
communiquer-3.2,Critiquer les résultats,BGD-TRT02,Comparer les traitements batch et temps réel,1
communiquer-3.2,Critiquer les résultats,BGD-SYS03,Interpréter les résultats produits par un traitement de données,1
concevoir-2.5,Identifier le paradigme de traitement de données statistique,BGD-TRT01,Expliquer les principes du traitement de données en flux,1
concevoir-4.5,Échanger de manière adaptée et sécurisée les données en temps réel,BGD-TRT03,"Décrire les étapes d'un traitement de données en temps réel (collecte, traitement, stockage)",1
concevoir-2.3,Choisir le framework,BGD-TRT04,Utiliser des outils de traitement de flux pour analyser des données en temps réel,1
concevoir-2.3,Choisir le framework,BGD-COL03,Interagir avec des services permettant d'accéder aux données (API),1
concevoir-3.4,Échanger de manière adaptée et sécurisée les données,BGD-COL02,Expliquer le principe d'échange de données entre producteurs et consommateurs,1
concevoir-3.4,Échanger de manière adaptée et sécurisée les données,BGD-COL04,Mettre à disposition des données via une interface ou un service,1
developper-3.2,Optimiser et sécuriser l’échange de données,BGD-COL02,Expliquer le principe d'échange de données entre producteurs et consommateurs,1
communiquer-3.4,Représenter de manière humainement compréhensible (graphiquement) les résultats,BGD-COL04,Mettre à disposition des données via une interface ou un service,1
communiquer-3.4,Représenter de manière humainement compréhensible (graphiquement) les résultats,BGD-PRJ03,Exploiter et restituer les résultats d'un traitement de données,1
developper-1.3,Caractériser le matériel et le système au regard des besoins,BGD-SYS01,Mettre en place un environnement de travail pour le traitement de données,1
developper-4.2,Mettre en œuvre l’architecture matérielle et logicielle,BGD-SYS01,Mettre en place un environnement de travail pour le traitement de données,1
developper-4.2,Mettre en œuvre l’architecture matérielle et logicielle,BGD-SYS02,Exécuter des traitements distribués sur un système Big Data,1
developper-4.2,Mettre en œuvre l’architecture matérielle et logicielle,BGD-PRJ02,Intégrer différents outils dans une chaîne de traitement cohérente,1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,BGD-SYS03,Interpréter les résultats produits par un traitement de données,1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,BGD-PRJ03,Exploiter et restituer les résultats d'un traitement de données,1
concevoir-4.3,Choisir les patrons d'architecture,BGD-PRJ01,Concevoir une architecture répondant à un besoin de traitement de données massives,1
concevoir-4.2,Choisir le paradigme de programmation le mieux adapté aux traitements,BGD-PRJ01,Concevoir une architecture répondant à un besoin de traitement de données massives,1
modeliser-4.4,Évaluer les besoins en ressources,BGD-PRJ01,Concevoir une architecture répondant à un besoin de traitement de données massives,1
concevoir-1.3,Intégrer des composants logiciels ou physiques au sein d’un système,BGD-PRJ02,Intégrer différents outils dans une chaîne de traitement cohérente,1
communiquer-2.2,Restituer oralement le travail réalisé,BGD-PRJ03,Exploiter et restituer les résultats d'un traitement de données,1
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",1
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,1
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,1
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,CAPT-Capt04,Caractériser les erreurs de mesures liées aux capteurs.,1
specifier-1.3,Utiliser un langage formel,CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",1
specifier-2.1,Analyser la demande,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",1
specifier-2.1,Analyser la demande,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,1
specifier-2.1,Analyser la demande,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,1
modeliser-1.2,Déterminer les propriétés des entrées sorties d’un composant logiciel ou matériel,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",1
modeliser-1.2,Déterminer les propriétés des entrées sorties d’un composant logiciel ou matériel,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,1
modeliser-1.2,Déterminer les propriétés des entrées sorties d’un composant logiciel ou matériel,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,1
modeliser-1.2,Déterminer les propriétés des entrées sorties d’un composant logiciel ou matériel,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",1
modeliser-2.1,Analyser les données numériques et symboliques du problème,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",1
modeliser-2.1,Analyser les données numériques et symboliques du problème,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,1
modeliser-2.1,Analyser les données numériques et symboliques du problème,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",1
modeliser-2.1,Analyser les données numériques et symboliques du problème,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,1
modeliser-2.2,Comparer les différentes représentations numériques et symboliques des données,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",1
modeliser-2.2,Comparer les différentes représentations numériques et symboliques des données,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,1
modeliser-2.2,Comparer les différentes représentations numériques et symboliques des données,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",1
concevoir-2.4,"Prétraiter, estimer et prédire un signal à l’aide d’un système linéaire",CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,1
concevoir-2.4,"Prétraiter, estimer et prédire un signal à l’aide d’un système linéaire",CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",1
concevoir-2.4,"Prétraiter, estimer et prédire un signal à l’aide d’un système linéaire",CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,1
concevoir-2.4,"Prétraiter, estimer et prédire un signal à l’aide d’un système linéaire",CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,1
concevoir-2.4,"Prétraiter, estimer et prédire un signal à l’aide d’un système linéaire",CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,CAPT-Capt16,Expliquer les intérêts d’une fusion multi-capteurs pour la robustesse,1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,1
developper-1.3,Caractériser le matériel et le système au regard des besoins,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",1
developper-1.3,Caractériser le matériel et le système au regard des besoins,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",1
developper-1.3,Caractériser le matériel et le système au regard des besoins,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",1
developper-1.3,Caractériser le matériel et le système au regard des besoins,CAPT-Capt18,Utiliser un capteur avec une carte raspberry,1
communiquer-3.2,Critiquer les résultats,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,1
communiquer-3.2,Critiquer les résultats,CAPT-Capt15,Présenter les limites du modèle linéaire et expliquer le filtre de Kalman étendu,1
communiquer-3.2,Critiquer les résultats,CAPT-Capt156,,1
communiquer-3.4,Représenter de manière humainement compréhensible (graphiquement) les résultats,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,1
communiquer-3.4,Représenter de manière humainement compréhensible (graphiquement) les résultats,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,1
communiquer-3.4,Représenter de manière humainement compréhensible (graphiquement) les résultats,CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",1
specifier-1.2,Décomposer et organiser un processus,DDRS-002,Catégoriser les impacts environnementaux des activités anthropiques,1
specifier-1.2,Décomposer et organiser un processus,DDRS-003,Définir une Unité Fonctionnelle et un flux de référence,1
communiquer-3.1,Interpréter les résultats dans le contexte du problème,DDRS-004,Analyser et comprendre une ACV,1
communiquer-3.2,Critiquer les résultats,DDRS-005,"Faire preuve de regard critique sur les résultats d'une ACV (hypothèses sur les données, contexte dans lequel elle est valide...)",1
huma-3.3,,DDRS-001,Connaître les évolutions récentes du système terre et des causes de celles-ci,1
huma-3.5,,DDRS-003,Définir une Unité Fonctionnelle et un flux de référence,1
huma-3.5,,DDRS-004,Analyser et comprendre une ACV,1
huma-3.5,,DDRS-005,"Faire preuve de regard critique sur les résultats d'une ACV (hypothèses sur les données, contexte dans lequel elle est valide...)",1
