AC-ID,AC-TITLE,AAD-ID,AAD-TITLE,LABEL,MEAN-MAXSIM
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD302,Définir l'espace de recherche d'un algorithmique dichotomique,0,0.3122180402
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD303,Diviser et extraire les bornes de l'espace de recherche d'un algorithme dichotomique (cas discret ou continu),0,0.4605208039
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD401,Concevoir et utiliser des listes chaînées,0,0.2916096151
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD402,Concevoir et utiliser des listes doublement chaînées,0,0.2692210078
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD403,"Concevoir et utiliser des arbres (binaires, n-aires)",0,0.2835315168
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD404,Savoir concevoir et utiliser des arbre-B (insertion suppression),0,0.3308201134
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD501,Comprendre les algorithmes des différents tris et leurs complexités,0,0.3495698273
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD601,Concevoir des collections à l'aide de SDD,0,0.1970673501
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD602,Comprendre les algorithmes d'insertion et de suppression (naïfs et AVL) dans un arbre binaire de recherche,0,0.3380321860
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD701,Définir la programmation dynamique,0,0.3531063199
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD702,Appliquer la programmation dynamique pour des cas simples,0,0.3020908237
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD703,Comprendre et résoudre le problème du sac à dos,0,0.1650914699
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD801,"Concevoir des graphes (matrice d'adjacence, matrice d'incidence, liste d'adjacence)",0,0.3935560584
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD802,Écrire des algorithmes de parcours en largeur ou en profondeur,0,0.3460790813
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD803,Écrire un algorithme de tri topologique,0,0.3306312859
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD804,Dijkstra et A*,0,0.2266807705
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD901,Concevoir un type de données adapté à la situation en terme d'espace mémoire et d'efficacité,0,0.4151437879
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV001,Compiler et linker un programme C (options de base de gcc),0,0.3445191085
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV002,Débugger un programme,0,0.3467864990
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV003,Développer des modules C (.h et .c),0,0.3474245965
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV004,Écrire un Makefile simple,0,0.3818257749
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV005,Créer des bibliothèques statiques ou dynamiques,0,0.1926718652
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV006,Écrire un code C lisible,0,0.3835657239
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV007,Traduire/adapter un algorithme en fonction C,0,0.3742109537
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV008,Traduire des passages de paramètre algorithme en passage de paramètre C,0,0.3841847479
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV009,"Utiliser les pointeurs, tableaux et chaînes de caractères en C",0,0.3732608855
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV010,"Utiliser les commandes de base de CVS Git (init, clone, add, commit, push, pull)",0,0.3802280724
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV011,Développer des SDD génériques (void*),0,0.2224118859
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV012,Utiliser les fonctionnalités de base de la forge GitLab,0,0.3047370315
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV013,Documenter le code à l'aide de Doxygen,0,0.2691636682
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-TU001,Écrire des tests unitaires à l'aide du framework Cunit,0,0.2819097638
specifier-1.2,Décomposer et organiser un processus,ALGO-AN001,Désigner les choses (identifiant significatif),0,0.1939103007
specifier-1.2,Décomposer et organiser un processus,ALGO-AN002,Être précis quant aux types de données utilisés,0,0.1202681661
specifier-1.2,Décomposer et organiser un processus,ALGO-AN003,Comprendre le rôle de l'analyse,0,0.2877736092
specifier-1.2,Décomposer et organiser un processus,ALGO-AN004,Comprendre et appliquer des consignes algorithmiques sur un exemple,0,0.2030124664
specifier-1.2,Décomposer et organiser un processus,ALGO-AN101,Identifier les entrées et sorties d'un problème,0,0.2143958807
specifier-1.2,Décomposer et organiser un processus,ALGO-AN102,Décomposer logiquement un problème,1,0.5612261295
specifier-1.2,Décomposer et organiser un processus,ALGO-AN103,Généraliser un problème,1,0.3327995539
specifier-1.2,Décomposer et organiser un processus,ALGO-AN104,Savoir si un problème doit être décomposé,1,0.4993978143
specifier-1.2,Décomposer et organiser un processus,ALGO-AN105,Identifier un problème naturellement récursif (directement ou indirectement),1,0.2001610696
specifier-1.2,Décomposer et organiser un processus,ALGO-AN106,Formaliser une analyse descendante à l'aide du langage vu en cours,0,0.2355664521
specifier-1.2,Décomposer et organiser un processus,ALGO-AN201,Identifier les dépendances d'un TAD,1,0.1600225419
specifier-1.2,Décomposer et organiser un processus,ALGO-AN202,Définir des TAD génériques,1,0.2349299490
specifier-1.2,Décomposer et organiser un processus,ALGO-AN203,Savoir si une opération identifiée fait partie du TAD à spécifier,1,0.1961849481
specifier-1.2,Décomposer et organiser un processus,ALGO-AN204,Formaliser des opérations d'un TAD,1,0.3315426409
specifier-1.2,Décomposer et organiser un processus,ALGO-AN205,Formaliser les préconditions d'une opération d'un TAD,1,0.2726763487
specifier-1.2,Décomposer et organiser un processus,ALGO-AN206,Formaliser des axiomes ou savoir définir la sémantique d'une opération d'un TAD,1,0.1912337840
specifier-1.2,Décomposer et organiser un processus,ALGO-AN207,Formaliser un TAD à l'aide le langage vu en cours,0,0.1708302200
specifier-1.2,Décomposer et organiser un processus,ALGO-AN301,Lister les collections usuelles,0,0.2038733661
specifier-1.2,Décomposer et organiser un processus,ALGO-AN302,Formaliser sous forme de TAD une collection,0,0.2335525304
specifier-1.2,Décomposer et organiser un processus,ALGO-AN401,Spécifier les différents types de graphes (étiqueté et/ou valué),0,0.0594942309
specifier-1.2,Décomposer et organiser un processus,ALGO-CP001,Comprendre le paradigme de programmation impératif,0,0.2069240510
specifier-1.2,Décomposer et organiser un processus,ALGO-CP002,Comprendre le paradigme de programmation structuré,0,0.3671885729
specifier-1.2,Décomposer et organiser un processus,ALGO-CP003,Choisir entre une fonction et une procédure,0,0.4768878818
specifier-1.2,Décomposer et organiser un processus,ALGO-CP004,Concevoir une signature (préconditions incluses),0,0.1744853556
specifier-1.2,Décomposer et organiser un processus,ALGO-CP005,"Choisir un passage de paramètre (E, S, E/S)",0,0.2595897615
specifier-1.2,Décomposer et organiser un processus,ALGO-CP006,Comprendre le rôle de l'analyse préliminaire,0,0.2395920753
specifier-1.2,Décomposer et organiser un processus,ALGO-CD001,Dissocier le rôle de concepteur et utilisateur,0,0.2919884324
specifier-1.2,Décomposer et organiser un processus,ALGO-CD002,"En tant qu'utilisateur, respecter une signature",0,0.1287350357
specifier-1.2,Décomposer et organiser un processus,ALGO-CD003,Utiliser le principe d'encapsulation,0,0.2664975524
specifier-1.2,Décomposer et organiser un processus,ALGO-CD004,Écrire des algorithmes avec le pseudo code utilisé à l'INSA,0,0.1739010513
specifier-1.2,Décomposer et organiser un processus,ALGO-CD005,"Écrire un pseudo code lisible (indentation, identifiant significatif)",0,0.1454427391
specifier-1.2,Décomposer et organiser un processus,ALGO-CD006,Choisir la bonne itération,0,0.1897512078
specifier-1.2,Décomposer et organiser un processus,ALGO-CD007,Utiliser les bonnes catégories de paramètres effectifs pour un passage de paramètre donnée,0,0.1567455530
specifier-1.2,Décomposer et organiser un processus,ALGO-CD009,Écrire un algorithme qui résout le problème,0,0.3049183190
specifier-1.2,Décomposer et organiser un processus,ALGO-CD010,Comprendre le rôle de la conception détaillée,0,0.3490720391
specifier-1.2,Décomposer et organiser un processus,ALGO-CD011,"Utiliser les bons types de données (paramètres formels, variables locales)",0,0.2041977644
specifier-1.2,Décomposer et organiser un processus,ALGO-CD012,"Reconnaitre la famille d'algorithme (parcourir, rechercher, optimiser, etc.) à utiliser",0,0.1590633392
specifier-1.2,Décomposer et organiser un processus,ALGO-CD101,Estimer la taille d'un problème (n),0,0.1385936141
specifier-1.2,Décomposer et organiser un processus,ALGO-CD102,Calculer une complexité dans le pire et le meilleur des cas,0,0.3430094123
specifier-1.2,Décomposer et organiser un processus,ALGO-CD103,Exprimer une complexité en temps et en espace,0,0.3544002175
specifier-1.2,Décomposer et organiser un processus,ALGO-CD104,Écrire un algorithme d’une complexité donnée,0,0.2940997183
specifier-1.2,Décomposer et organiser un processus,ALGO-CD201,Identifier et résoudre le problème des cas non récursifs,0,0.1936768293
specifier-1.2,Décomposer et organiser un processus,ALGO-CD202,Identifier et résoudre le problème des cas récursifs,0,0.2655029893
specifier-1.2,Décomposer et organiser un processus,ALGO-CD203,Identifier une récursivité terminale et non terminale et ce que cela implique,0,0.2047559321
specifier-1.2,Décomposer et organiser un processus,ALGO-CD301,Identifier un problème qui se résout à l'aide d'un algorithme dichotomique,0,0.2959266007
specifier-1.2,Décomposer et organiser un processus,ALGO-CD302,Définir l'espace de recherche d'un algorithmique dichotomique,0,0.2722105980
specifier-1.2,Décomposer et organiser un processus,ALGO-CD303,Diviser et extraire les bornes de l'espace de recherche d'un algorithme dichotomique (cas discret ou continu),0,0.3235302567
specifier-1.2,Décomposer et organiser un processus,ALGO-CD401,Concevoir et utiliser des listes chaînées,0,0.2635658383
specifier-1.2,Décomposer et organiser un processus,ALGO-CD402,Concevoir et utiliser des listes doublement chaînées,0,0.2778117359
specifier-1.2,Décomposer et organiser un processus,ALGO-CD403,"Concevoir et utiliser des arbres (binaires, n-aires)",0,0.1183743626
specifier-1.2,Décomposer et organiser un processus,ALGO-CD404,Savoir concevoir et utiliser des arbre-B (insertion suppression),0,0.2717943788
specifier-1.2,Décomposer et organiser un processus,ALGO-CD501,Comprendre les algorithmes des différents tris et leurs complexités,0,0.2890283763
specifier-1.2,Décomposer et organiser un processus,ALGO-CD601,Concevoir des collections à l'aide de SDD,0,0.3338884115
specifier-1.2,Décomposer et organiser un processus,ALGO-CD602,Comprendre les algorithmes d'insertion et de suppression (naïfs et AVL) dans un arbre binaire de recherche,0,0.2255029976
specifier-1.2,Décomposer et organiser un processus,ALGO-CD701,Définir la programmation dynamique,0,0.3408777714
specifier-1.2,Décomposer et organiser un processus,ALGO-CD702,Appliquer la programmation dynamique pour des cas simples,0,0.2374054044
specifier-1.2,Décomposer et organiser un processus,ALGO-CD703,Comprendre et résoudre le problème du sac à dos,0,0.1897246838
specifier-1.2,Décomposer et organiser un processus,ALGO-CD801,"Concevoir des graphes (matrice d'adjacence, matrice d'incidence, liste d'adjacence)",0,0.1854102910
specifier-1.2,Décomposer et organiser un processus,ALGO-CD802,Écrire des algorithmes de parcours en largeur ou en profondeur,0,0.2945596576
specifier-1.2,Décomposer et organiser un processus,ALGO-CD803,Écrire un algorithme de tri topologique,0,0.1614969969
specifier-1.2,Décomposer et organiser un processus,ALGO-CD804,Dijkstra et A*,0,0.1858991981
specifier-1.2,Décomposer et organiser un processus,ALGO-CD901,Concevoir un type de données adapté à la situation en terme d'espace mémoire et d'efficacité,0,0.2533125579
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV001,Compiler et linker un programme C (options de base de gcc),0,0.3485592008
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV002,Débugger un programme,0,0.4006375670
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV003,Développer des modules C (.h et .c),0,0.2503077984
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV004,Écrire un Makefile simple,0,0.2683007121
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV005,Créer des bibliothèques statiques ou dynamiques,0,0.2996899486
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV006,Écrire un code C lisible,0,0.2404718846
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV007,Traduire/adapter un algorithme en fonction C,0,0.3251264691
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV008,Traduire des passages de paramètre algorithme en passage de paramètre C,0,0.2677439153
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV009,"Utiliser les pointeurs, tableaux et chaînes de caractères en C",0,0.0766465664
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV010,"Utiliser les commandes de base de CVS Git (init, clone, add, commit, push, pull)",0,0.2068670690
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV011,Développer des SDD génériques (void*),0,0.2002601922
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV012,Utiliser les fonctionnalités de base de la forge GitLab,0,0.2021263689
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV013,Documenter le code à l'aide de Doxygen,0,0.1329593807
specifier-1.2,Décomposer et organiser un processus,ALGO-TU001,Écrire des tests unitaires à l'aide du framework Cunit,0,0.2717555165
specifier-1.3,Utiliser un langage formel,ALGO-AN001,Désigner les choses (identifiant significatif),0,0.1871243864
specifier-1.3,Utiliser un langage formel,ALGO-AN002,Être précis quant aux types de données utilisés,0,0.3706014752
specifier-1.3,Utiliser un langage formel,ALGO-AN003,Comprendre le rôle de l'analyse,0,0.1230451241
specifier-1.3,Utiliser un langage formel,ALGO-AN004,Comprendre et appliquer des consignes algorithmiques sur un exemple,0,0.3994601965
specifier-1.3,Utiliser un langage formel,ALGO-AN101,Identifier les entrées et sorties d'un problème,0,0.1143553331
specifier-1.3,Utiliser un langage formel,ALGO-AN102,Décomposer logiquement un problème,0,0.2846366167
specifier-1.3,Utiliser un langage formel,ALGO-AN103,Généraliser un problème,0,0.2469680607
specifier-1.3,Utiliser un langage formel,ALGO-AN104,Savoir si un problème doit être décomposé,0,0.1215926632
specifier-1.3,Utiliser un langage formel,ALGO-AN105,Identifier un problème naturellement récursif (directement ou indirectement),0,0.1649280488
specifier-1.3,Utiliser un langage formel,ALGO-AN106,Formaliser une analyse descendante à l'aide du langage vu en cours,0,0.2800862193
specifier-1.3,Utiliser un langage formel,ALGO-AN201,Identifier les dépendances d'un TAD,0,-0.0201944318
specifier-1.3,Utiliser un langage formel,ALGO-AN202,Définir des TAD génériques,0,0.0183141120
specifier-1.3,Utiliser un langage formel,ALGO-AN203,Savoir si une opération identifiée fait partie du TAD à spécifier,0,0.0226785019
specifier-1.3,Utiliser un langage formel,ALGO-AN204,Formaliser des opérations d'un TAD,1,0.1186192483
specifier-1.3,Utiliser un langage formel,ALGO-AN205,Formaliser les préconditions d'une opération d'un TAD,1,0.1406866759
specifier-1.3,Utiliser un langage formel,ALGO-AN206,Formaliser des axiomes ou savoir définir la sémantique d'une opération d'un TAD,1,0.1584134996
specifier-1.3,Utiliser un langage formel,ALGO-AN207,Formaliser un TAD à l'aide le langage vu en cours,0,0.3153829277
specifier-1.3,Utiliser un langage formel,ALGO-AN301,Lister les collections usuelles,0,0.1667874157
specifier-1.3,Utiliser un langage formel,ALGO-AN302,Formaliser sous forme de TAD une collection,0,0.0841655657
specifier-1.3,Utiliser un langage formel,ALGO-AN401,Spécifier les différents types de graphes (étiqueté et/ou valué),0,0.2136738896
specifier-1.3,Utiliser un langage formel,ALGO-CP001,Comprendre le paradigme de programmation impératif,0,0.2311072499
specifier-1.3,Utiliser un langage formel,ALGO-CP002,Comprendre le paradigme de programmation structuré,0,0.3224138618
specifier-1.3,Utiliser un langage formel,ALGO-CP003,Choisir entre une fonction et une procédure,0,0.3485549390
specifier-1.3,Utiliser un langage formel,ALGO-CP004,Concevoir une signature (préconditions incluses),0,0.0964688435
specifier-1.3,Utiliser un langage formel,ALGO-CP005,"Choisir un passage de paramètre (E, S, E/S)",0,0.2036785632
specifier-1.3,Utiliser un langage formel,ALGO-CP006,Comprendre le rôle de l'analyse préliminaire,0,0.2007260621
specifier-1.3,Utiliser un langage formel,ALGO-CD001,Dissocier le rôle de concepteur et utilisateur,0,0.1765479743
specifier-1.3,Utiliser un langage formel,ALGO-CD002,"En tant qu'utilisateur, respecter une signature",0,0.2441473752
specifier-1.3,Utiliser un langage formel,ALGO-CD003,Utiliser le principe d'encapsulation,0,0.1807657182
specifier-1.3,Utiliser un langage formel,ALGO-CD004,Écrire des algorithmes avec le pseudo code utilisé à l'INSA,0,0.2579527497
specifier-1.3,Utiliser un langage formel,ALGO-CD005,"Écrire un pseudo code lisible (indentation, identifiant significatif)",0,0.1706829369
specifier-1.3,Utiliser un langage formel,ALGO-CD006,Choisir la bonne itération,0,0.2900818586
specifier-1.3,Utiliser un langage formel,ALGO-CD007,Utiliser les bonnes catégories de paramètres effectifs pour un passage de paramètre donnée,0,0.2445918471
specifier-1.3,Utiliser un langage formel,ALGO-CD009,Écrire un algorithme qui résout le problème,0,0.2167122066
specifier-1.3,Utiliser un langage formel,ALGO-CD010,Comprendre le rôle de la conception détaillée,0,0.2748859525
specifier-1.3,Utiliser un langage formel,ALGO-CD011,"Utiliser les bons types de données (paramètres formels, variables locales)",0,0.4880464077
specifier-1.3,Utiliser un langage formel,ALGO-CD012,"Reconnaitre la famille d'algorithme (parcourir, rechercher, optimiser, etc.) à utiliser",0,0.2205764651
specifier-1.3,Utiliser un langage formel,ALGO-CD101,Estimer la taille d'un problème (n),0,-0.0082666222
specifier-1.3,Utiliser un langage formel,ALGO-CD102,Calculer une complexité dans le pire et le meilleur des cas,0,0.1980279684
specifier-1.3,Utiliser un langage formel,ALGO-CD103,Exprimer une complexité en temps et en espace,0,0.2862973213
specifier-1.3,Utiliser un langage formel,ALGO-CD104,Écrire un algorithme d’une complexité donnée,0,0.1612708122
specifier-1.3,Utiliser un langage formel,ALGO-CD201,Identifier et résoudre le problème des cas non récursifs,0,0.0283947941
specifier-1.3,Utiliser un langage formel,ALGO-CD202,Identifier et résoudre le problème des cas récursifs,0,0.0944176540
specifier-1.3,Utiliser un langage formel,ALGO-CD203,Identifier une récursivité terminale et non terminale et ce que cela implique,0,0.1582655311
specifier-1.3,Utiliser un langage formel,ALGO-CD301,Identifier un problème qui se résout à l'aide d'un algorithme dichotomique,0,0.1755758077
specifier-1.3,Utiliser un langage formel,ALGO-CD302,Définir l'espace de recherche d'un algorithmique dichotomique,0,0.1958539486
specifier-1.3,Utiliser un langage formel,ALGO-CD303,Diviser et extraire les bornes de l'espace de recherche d'un algorithme dichotomique (cas discret ou continu),0,0.1538891494
specifier-1.3,Utiliser un langage formel,ALGO-CD401,Concevoir et utiliser des listes chaînées,0,0.2666431665
specifier-1.3,Utiliser un langage formel,ALGO-CD402,Concevoir et utiliser des listes doublement chaînées,0,0.2077967227
specifier-1.3,Utiliser un langage formel,ALGO-CD403,"Concevoir et utiliser des arbres (binaires, n-aires)",0,0.2862826586
specifier-1.3,Utiliser un langage formel,ALGO-CD404,Savoir concevoir et utiliser des arbre-B (insertion suppression),0,0.1141414791
specifier-1.3,Utiliser un langage formel,ALGO-CD501,Comprendre les algorithmes des différents tris et leurs complexités,0,0.2585586309
specifier-1.3,Utiliser un langage formel,ALGO-CD601,Concevoir des collections à l'aide de SDD,0,0.0212796070
specifier-1.3,Utiliser un langage formel,ALGO-CD602,Comprendre les algorithmes d'insertion et de suppression (naïfs et AVL) dans un arbre binaire de recherche,0,0.1492481232
specifier-1.3,Utiliser un langage formel,ALGO-CD701,Définir la programmation dynamique,0,0.2590496838
specifier-1.3,Utiliser un langage formel,ALGO-CD702,Appliquer la programmation dynamique pour des cas simples,0,0.3571652770
specifier-1.3,Utiliser un langage formel,ALGO-CD703,Comprendre et résoudre le problème du sac à dos,0,0.0871388912
specifier-1.3,Utiliser un langage formel,ALGO-CD801,"Concevoir des graphes (matrice d'adjacence, matrice d'incidence, liste d'adjacence)",0,0.1042103395
specifier-1.3,Utiliser un langage formel,ALGO-CD802,Écrire des algorithmes de parcours en largeur ou en profondeur,0,0.1931159496
specifier-1.3,Utiliser un langage formel,ALGO-CD803,Écrire un algorithme de tri topologique,0,0.2246947736
specifier-1.3,Utiliser un langage formel,ALGO-CD804,Dijkstra et A*,0,0.0635963604
specifier-1.3,Utiliser un langage formel,ALGO-CD901,Concevoir un type de données adapté à la situation en terme d'espace mémoire et d'efficacité,0,0.2143193036
specifier-1.3,Utiliser un langage formel,ALGO-DEV001,Compiler et linker un programme C (options de base de gcc),0,0.3301490843
specifier-1.3,Utiliser un langage formel,ALGO-DEV002,Débugger un programme,0,0.1694743931
specifier-1.3,Utiliser un langage formel,ALGO-DEV003,Développer des modules C (.h et .c),0,0.3103868365
specifier-1.3,Utiliser un langage formel,ALGO-DEV004,Écrire un Makefile simple,0,0.3141188025
specifier-1.3,Utiliser un langage formel,ALGO-DEV005,Créer des bibliothèques statiques ou dynamiques,0,0.2791546583
