AC-ID,AC-TITLE,AAD-ID,AAD-TITLE,LABEL,MEAN-MAXSIM
specifier-3.3,Lister les tests fonctionnels,TDS4.2,Calculer la réponse d’un système linéaire,0,0.2182519138
specifier-3.3,Lister les tests fonctionnels,TDS4.3,Calculer une transformée de Laplace,0,0.2412770391
specifier-3.3,Lister les tests fonctionnels,TDS4.4,Caractériser la réponse fréquentielle d’un système linéaire,0,0.2843504846
specifier-3.3,Lister les tests fonctionnels,TDS5.1,synthétiser un filtre linéaire continu,0,0.3232170343
specifier-3.3,Lister les tests fonctionnels,TDS6.1,Echantillonner un signal continu,0,0.2404775918
specifier-3.3,Lister les tests fonctionnels,TDS7.1,Calculer une représentation fréquentielle d’un signal discret,0,0.2517911196
specifier-3.3,Lister les tests fonctionnels,TDS8.1,Caractériser un système linéaire discret,0,0.2439171672
specifier-3.3,Lister les tests fonctionnels,TDS8.2,Transiter d’une représentation temporelle à fréquentielle et inversement,0,0.1961967200
specifier-3.3,Lister les tests fonctionnels,TDS8.3,Calculer une transformée en Z,0,0.3145058155
specifier-3.3,Lister les tests fonctionnels,TDS9.1,Caractériser un filtre numérique,0,0.3280698061
specifier-3.3,Lister les tests fonctionnels,TDS9.2,Identifier un filtre RIF ou RII,0,0.2222923338
specifier-3.3,Lister les tests fonctionnels,TDS9.3,Synthétiser un filtre linéaire numérique,0,0.2570863664
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,TDS1.1,Décomposer une chaine de traitement du signal,0,0.2899829149
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,TDS1.2,Identifier les différents types de signaux,0,0.2955587506
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,TDS1.3,Comparer deux signaux temporel avec une correlation,0,0.4634100795
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,TDS2.1,Calculer une représentation fréquentielle des signaux,0,0.3180296719
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,TDS4.1,Identifier les différents types de systèmes,0,0.2791600823
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,TDS4.2,Calculer la réponse d’un système linéaire,0,0.2654827833
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,TDS4.3,Calculer une transformée de Laplace,0,0.2037681341
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,TDS4.4,Caractériser la réponse fréquentielle d’un système linéaire,0,0.3476688862
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,TDS5.1,synthétiser un filtre linéaire continu,0,0.3826370835
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,TDS6.1,Echantillonner un signal continu,0,0.4082918167
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,TDS7.1,Calculer une représentation fréquentielle d’un signal discret,0,0.3149117529
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,TDS8.1,Caractériser un système linéaire discret,0,0.2891021371
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,TDS8.2,Transiter d’une représentation temporelle à fréquentielle et inversement,0,0.3097310960
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,TDS8.3,Calculer une transformée en Z,0,0.2335632741
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,TDS9.1,Caractériser un filtre numérique,0,0.3436917067
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,TDS9.2,Identifier un filtre RIF ou RII,0,0.3435191512
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,TDS9.3,Synthétiser un filtre linéaire numérique,0,0.2959131002
specifier-4.2,Prototyper des interfaces utilisateurs en prenant la RGAA,TDS1.1,Décomposer une chaine de traitement du signal,0,0.2423312962
specifier-4.2,Prototyper des interfaces utilisateurs en prenant la RGAA,TDS1.2,Identifier les différents types de signaux,0,0.2990898490
specifier-4.2,Prototyper des interfaces utilisateurs en prenant la RGAA,TDS1.3,Comparer deux signaux temporel avec une correlation,0,0.2583334446
specifier-4.2,Prototyper des interfaces utilisateurs en prenant la RGAA,TDS2.1,Calculer une représentation fréquentielle des signaux,0,0.3046599925
specifier-4.2,Prototyper des interfaces utilisateurs en prenant la RGAA,TDS4.1,Identifier les différents types de systèmes,0,0.2414211333
specifier-4.2,Prototyper des interfaces utilisateurs en prenant la RGAA,TDS4.2,Calculer la réponse d’un système linéaire,0,0.3062513471
specifier-4.2,Prototyper des interfaces utilisateurs en prenant la RGAA,TDS4.3,Calculer une transformée de Laplace,0,0.3885387182
specifier-4.2,Prototyper des interfaces utilisateurs en prenant la RGAA,TDS4.4,Caractériser la réponse fréquentielle d’un système linéaire,0,0.2583172023
specifier-4.2,Prototyper des interfaces utilisateurs en prenant la RGAA,TDS5.1,synthétiser un filtre linéaire continu,0,0.3576714396
specifier-4.2,Prototyper des interfaces utilisateurs en prenant la RGAA,TDS6.1,Echantillonner un signal continu,0,0.2696098685
specifier-4.2,Prototyper des interfaces utilisateurs en prenant la RGAA,TDS7.1,Calculer une représentation fréquentielle d’un signal discret,0,0.2468515635
specifier-4.2,Prototyper des interfaces utilisateurs en prenant la RGAA,TDS8.1,Caractériser un système linéaire discret,0,0.2726788521
specifier-4.2,Prototyper des interfaces utilisateurs en prenant la RGAA,TDS8.2,Transiter d’une représentation temporelle à fréquentielle et inversement,0,0.2752455175
specifier-4.2,Prototyper des interfaces utilisateurs en prenant la RGAA,TDS8.3,Calculer une transformée en Z,0,0.3181361556
specifier-4.2,Prototyper des interfaces utilisateurs en prenant la RGAA,TDS9.1,Caractériser un filtre numérique,0,0.3141945004
specifier-4.2,Prototyper des interfaces utilisateurs en prenant la RGAA,TDS9.2,Identifier un filtre RIF ou RII,0,0.2254111469
specifier-4.2,Prototyper des interfaces utilisateurs en prenant la RGAA,TDS9.3,Synthétiser un filtre linéaire numérique,0,0.2838146091
specifier-4.3,Respecter un référentiel qualité,TDS1.1,Décomposer une chaine de traitement du signal,0,0.0721666068
specifier-4.3,Respecter un référentiel qualité,TDS1.2,Identifier les différents types de signaux,0,0.2431903780
specifier-4.3,Respecter un référentiel qualité,TDS1.3,Comparer deux signaux temporel avec une correlation,0,0.2961722016
specifier-4.3,Respecter un référentiel qualité,TDS2.1,Calculer une représentation fréquentielle des signaux,0,0.2334769368
specifier-4.3,Respecter un référentiel qualité,TDS4.1,Identifier les différents types de systèmes,0,0.2950843275
specifier-4.3,Respecter un référentiel qualité,TDS4.2,Calculer la réponse d’un système linéaire,0,0.1069688722
specifier-4.3,Respecter un référentiel qualité,TDS4.3,Calculer une transformée de Laplace,0,0.0497433133
specifier-4.3,Respecter un référentiel qualité,TDS4.4,Caractériser la réponse fréquentielle d’un système linéaire,0,0.2416656911
specifier-4.3,Respecter un référentiel qualité,TDS5.1,synthétiser un filtre linéaire continu,0,0.1601714343
specifier-4.3,Respecter un référentiel qualité,TDS6.1,Echantillonner un signal continu,0,0.1319494992
specifier-4.3,Respecter un référentiel qualité,TDS7.1,Calculer une représentation fréquentielle d’un signal discret,0,0.2150898427
specifier-4.3,Respecter un référentiel qualité,TDS8.1,Caractériser un système linéaire discret,0,0.1869292706
specifier-4.3,Respecter un référentiel qualité,TDS8.2,Transiter d’une représentation temporelle à fréquentielle et inversement,0,0.2052320093
specifier-4.3,Respecter un référentiel qualité,TDS8.3,Calculer une transformée en Z,0,0.0421435162
specifier-4.3,Respecter un référentiel qualité,TDS9.1,Caractériser un filtre numérique,0,0.3501136899
specifier-4.3,Respecter un référentiel qualité,TDS9.2,Identifier un filtre RIF ou RII,0,0.2429061532
specifier-4.3,Respecter un référentiel qualité,TDS9.3,Synthétiser un filtre linéaire numérique,0,0.2388681322
modeliser-1.1,Représenter une collection de données numériquement ou symboliquement,TDS1.1,Décomposer une chaine de traitement du signal,0,0.3064309359
modeliser-1.1,Représenter une collection de données numériquement ou symboliquement,TDS1.2,Identifier les différents types de signaux,0,0.2551563382
modeliser-1.1,Représenter une collection de données numériquement ou symboliquement,TDS1.3,Comparer deux signaux temporel avec une correlation,0,0.3203218579
modeliser-1.1,Représenter une collection de données numériquement ou symboliquement,TDS2.1,Calculer une représentation fréquentielle des signaux,0,0.4233605266
modeliser-1.1,Représenter une collection de données numériquement ou symboliquement,TDS4.1,Identifier les différents types de systèmes,0,0.2375150025
modeliser-1.1,Représenter une collection de données numériquement ou symboliquement,TDS4.2,Calculer la réponse d’un système linéaire,0,0.2212558389
modeliser-1.1,Représenter une collection de données numériquement ou symboliquement,TDS4.3,Calculer une transformée de Laplace,0,0.2115031481
modeliser-1.1,Représenter une collection de données numériquement ou symboliquement,TDS4.4,Caractériser la réponse fréquentielle d’un système linéaire,0,0.2539608181
modeliser-1.1,Représenter une collection de données numériquement ou symboliquement,TDS5.1,synthétiser un filtre linéaire continu,0,0.2962478101
modeliser-1.1,Représenter une collection de données numériquement ou symboliquement,TDS6.1,Echantillonner un signal continu,1,0.2870031595
modeliser-1.1,Représenter une collection de données numériquement ou symboliquement,TDS7.1,Calculer une représentation fréquentielle d’un signal discret,0,0.3701679111
modeliser-1.1,Représenter une collection de données numériquement ou symboliquement,TDS8.1,Caractériser un système linéaire discret,0,0.3196961582
modeliser-1.1,Représenter une collection de données numériquement ou symboliquement,TDS8.2,Transiter d’une représentation temporelle à fréquentielle et inversement,0,0.4325553775
modeliser-1.1,Représenter une collection de données numériquement ou symboliquement,TDS8.3,Calculer une transformée en Z,0,0.2191159576
modeliser-1.1,Représenter une collection de données numériquement ou symboliquement,TDS9.1,Caractériser un filtre numérique,0,0.4294479191
modeliser-1.1,Représenter une collection de données numériquement ou symboliquement,TDS9.2,Identifier un filtre RIF ou RII,0,0.0997507721
modeliser-1.1,Représenter une collection de données numériquement ou symboliquement,TDS9.3,Synthétiser un filtre linéaire numérique,0,0.3616595864
modeliser-1.2,Déterminer les propriétés des entrées sorties d’un composant logiciel ou matériel,TDS1.1,Décomposer une chaine de traitement du signal,0,0.2955467105
modeliser-1.2,Déterminer les propriétés des entrées sorties d’un composant logiciel ou matériel,TDS1.2,Identifier les différents types de signaux,0,0.3306326866
modeliser-1.2,Déterminer les propriétés des entrées sorties d’un composant logiciel ou matériel,TDS1.3,Comparer deux signaux temporel avec une correlation,0,0.2984984815
modeliser-1.2,Déterminer les propriétés des entrées sorties d’un composant logiciel ou matériel,TDS2.1,Calculer une représentation fréquentielle des signaux,0,0.2820824385
modeliser-1.2,Déterminer les propriétés des entrées sorties d’un composant logiciel ou matériel,TDS4.1,Identifier les différents types de systèmes,1,0.4547203183
modeliser-1.2,Déterminer les propriétés des entrées sorties d’un composant logiciel ou matériel,TDS4.2,Calculer la réponse d’un système linéaire,0,0.4111735821
modeliser-1.2,Déterminer les propriétés des entrées sorties d’un composant logiciel ou matériel,TDS4.3,Calculer une transformée de Laplace,0,0.3122043312
modeliser-1.2,Déterminer les propriétés des entrées sorties d’un composant logiciel ou matériel,TDS4.4,Caractériser la réponse fréquentielle d’un système linéaire,0,0.3112505078
