AC-ID,AC-TITLE,AAD-ID,AAD-TITLE,LABEL,MEAN-MAXSIM
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ANANUM-49-6,Implémenter en Python/numpy un algorithme de méthode itérative,0,0.4957568645
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ANANUM-49-7,Implémenter en python/numpy la décomposition valeurs propres/singulières,0,0.4569292963
specifier-1.2,Décomposer et organiser un processus,ANANUM-1-1,Retrouver les dimensions d’une matrice,0,0.5245283246
specifier-1.2,Décomposer et organiser un processus,ANANUM-1-2,Identifier les différents type de matrice (structure et taille),0,0.5218343735
specifier-1.2,Décomposer et organiser un processus,ANANUM-1-3,Identifier et connaître un problème des moindres carrés,0,0.5351496339
specifier-1.2,Décomposer et organiser un processus,ANANUM-2-1,Retrouver le schema de résolution des moindres carrés avec la méthode du gradient,1,0.5090093613
specifier-1.2,Décomposer et organiser un processus,ANANUM-3-1,Maitriser les opérations vectorielles (produit scalaire,0,0.5632387400
specifier-1.2,Décomposer et organiser un processus,ANANUM-14-1,Etre capable de représenter un systèmes d’équation linéaire sous forme matricielle,0,0.4993762970
specifier-1.2,Décomposer et organiser un processus,ANANUM-15-3,Connaitre les propriétés d’une matrice de Gauss,0,0.5143149495
specifier-1.2,Décomposer et organiser un processus,ANANUM-15-4,Connaitre les propriétés d’une matrice de permutation,0,0.5217572451
specifier-1.2,Décomposer et organiser un processus,ANANUM-15-5,Connaitre les propriétés d’une matrice définie positive,0,0.5127983689
specifier-1.2,Décomposer et organiser un processus,ANANUM-15-6,Connaitre les propriétés d’une matrice orthogonale,0,0.5271912813
specifier-1.2,Décomposer et organiser un processus,ANANUM-15-7,Connaitre les propriétés d’une matrice de Householder,0,0.5160590410
specifier-1.2,Décomposer et organiser un processus,ANANUM-15-8,Connaitre les propriétés des normes matricielles et vectorielles,0,0.5052519441
specifier-1.2,Décomposer et organiser un processus,ANANUM-15-9,Connaitre les propriétés de la décomposition valeurs propres,0,0.5495135188
specifier-1.2,Décomposer et organiser un processus,ANANUM-15-10,Connaitre les propriétés de la décomposition valeurs singulières,0,0.5510525703
specifier-1.2,Décomposer et organiser un processus,ANANUM-16-1,Connaitre les conditions d’applications de Cholesky et LDL,0,0.4750631154
specifier-1.2,Décomposer et organiser un processus,ANANUM-16-2,Identifier les avantages/limites des méthodes décomposition,0,0.5991144180
specifier-1.2,Décomposer et organiser un processus,ANANUM-16-3,Identifier les similitudes et différences entre Jacobi,0,0.5442029238
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-1,Etre capable d’implémenter un produit matriciel,0,0.5121495128
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-2,Etre capable d’implémenter un produit matriciel de différentes manières,0,0.5231164098
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-3,Connaitre les complexités des opérations vectorielles et matricielles,0,0.5427026749
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-4,Implémenter la résolution d’un systeme d’équation linéaire avec matrice diagonale,0,0.5203462243
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-5,Implémenter la résolution d’un systeme d’équation linéaire avec matrice triangulaire,0,0.5429711342
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-6,Retrouver l’algorithme de calcul de l’inverse d’une matrice triangulaire,0,0.5314618349
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-7,Retrouver les variantes (exterieur/recursive/trisup) de Cholesky,0,0.4918560386
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-8,Connaitre les complexités des la résolution de systeme d’équation triangulaires,0,0.5190505385
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-9,Retrouver le schema de résolution de Ax=b donné A=LU,0,0.5549789667
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-10,Calculer une matrice triangulaire supérieure en utilisant les matrices de Gauss,0,0.5107542276
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-11,Connaitre l’algorithme de décomposition PA=LU,0,0.5591013432
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-12,Retrouver le schema de résolution de Ax=b donné PA=LU,0,0.5502917767
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-13,Retrouver l’algorithme de décomposition A=LDL,0,0.5502961874
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-14,Retrouver l’algorithme de Cholesky,0,0.5251854658
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-16,Retrouver le schema de résolution des moindres carrés avec QR,0,0.4979069829
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-17,Retrouver l’algorithme de décomposition QR avec Householder,0,0.5385129452
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-18,Connaitre le principe des méthodes itératives,0,0.5375818014
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-19,Connaitre le principe de PageRank,0,0.5254603028
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-20,Calculer  une valeur propre en utilisant l’algorithme des puissances itérées,0,0.4918299317
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-21,Implémenter l’algorithme QR pour les valeurs propres,0,0.5008666515
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-22,Calculer les valeurs singulieres d’une matrice a partir des valeurs propres,0,0.4873416424
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-23,Implémenter l’algorithme de bidiagonisation pour le calcul de la SVD,0,0.5084419250
specifier-1.2,Décomposer et organiser un processus,ANANUM-30-1,Estimer les valeurs propres avec les cercles de Gershgorin,0,0.4881046116
specifier-1.2,Décomposer et organiser un processus,ANANUM-31-1,Appliquer les décompositions valeurs propres/singulières pour du débruitage d’images ( ??),0,0.5534644723
specifier-1.2,Décomposer et organiser un processus,ANANUM-32-1,Exploiter les structures particulières de matrices,0,0.5390403867
specifier-1.2,Décomposer et organiser un processus,ANANUM-32-2,Optimiser l’implémentation de la transformation de Gauss,0,0.5332369208
specifier-1.2,Décomposer et organiser un processus,ANANUM-32-3,Optmisier l’approche QR pour les valeurs propres avec la forme tridiagonale,0,0.5004906654
specifier-1.2,Décomposer et organiser un processus,ANANUM-49-1,Etre capable de coder en Python/numpy le produit matriciel,0,0.5000977516
specifier-1.2,Décomposer et organiser un processus,ANANUM-49-2,Implémenter en Python/numpy l’algorithme de décomposition LU,0,0.5252978802
specifier-1.2,Décomposer et organiser un processus,ANANUM-49-3,Implémenter en Python/numpy l’algorithme de décomposition PALU,0,0.5309351087
specifier-1.2,Décomposer et organiser un processus,ANANUM-49-4,Implémenter LDL et Cholesky en python/numpy,0,0.4694904089
specifier-1.2,Décomposer et organiser un processus,ANANUM-49-5,Implémenter efficacement en Python/numpy l’algorithme de décomposition QR,0,0.5374290943
specifier-1.2,Décomposer et organiser un processus,ANANUM-49-6,Implémenter en Python/numpy un algorithme de méthode itérative,0,0.5273892283
specifier-1.2,Décomposer et organiser un processus,ANANUM-49-7,Implémenter en python/numpy la décomposition valeurs propres/singulières,0,0.5146506429
specifier-1.3,Utiliser un langage formel,ANANUM-1-1,Retrouver les dimensions d’une matrice,0,0.5313985348
specifier-1.3,Utiliser un langage formel,ANANUM-1-2,Identifier les différents type de matrice (structure et taille),0,0.5282779336
specifier-1.3,Utiliser un langage formel,ANANUM-1-3,Identifier et connaître un problème des moindres carrés,0,0.5376685858
specifier-1.3,Utiliser un langage formel,ANANUM-2-1,Retrouver le schema de résolution des moindres carrés avec la méthode du gradient,0,0.5164722204
specifier-1.3,Utiliser un langage formel,ANANUM-3-1,Maitriser les opérations vectorielles (produit scalaire,1,0.5623446703
specifier-1.3,Utiliser un langage formel,ANANUM-14-1,Etre capable de représenter un systèmes d’équation linéaire sous forme matricielle,0,0.5227667689
specifier-1.3,Utiliser un langage formel,ANANUM-15-3,Connaitre les propriétés d’une matrice de Gauss,0,0.5226516724
specifier-1.3,Utiliser un langage formel,ANANUM-15-4,Connaitre les propriétés d’une matrice de permutation,0,0.5264148712
specifier-1.3,Utiliser un langage formel,ANANUM-15-5,Connaitre les propriétés d’une matrice définie positive,0,0.5187456012
specifier-1.3,Utiliser un langage formel,ANANUM-15-6,Connaitre les propriétés d’une matrice orthogonale,0,0.5361268520
specifier-1.3,Utiliser un langage formel,ANANUM-15-7,Connaitre les propriétés d’une matrice de Householder,0,0.5250843167
specifier-1.3,Utiliser un langage formel,ANANUM-15-8,Connaitre les propriétés des normes matricielles et vectorielles,0,0.5150475502
specifier-1.3,Utiliser un langage formel,ANANUM-15-9,Connaitre les propriétés de la décomposition valeurs propres,0,0.5154139996
specifier-1.3,Utiliser un langage formel,ANANUM-15-10,Connaitre les propriétés de la décomposition valeurs singulières,0,0.5218679309
specifier-1.3,Utiliser un langage formel,ANANUM-16-1,Connaitre les conditions d’applications de Cholesky et LDL,0,0.4962243736
specifier-1.3,Utiliser un langage formel,ANANUM-16-2,Identifier les avantages/limites des méthodes décomposition,0,0.5386041403
specifier-1.3,Utiliser un langage formel,ANANUM-16-3,Identifier les similitudes et différences entre Jacobi,0,0.5443724394
specifier-1.3,Utiliser un langage formel,ANANUM-29-1,Etre capable d’implémenter un produit matriciel,0,0.5344383717
specifier-1.3,Utiliser un langage formel,ANANUM-29-2,Etre capable d’implémenter un produit matriciel de différentes manières,0,0.5423448086
specifier-1.3,Utiliser un langage formel,ANANUM-29-3,Connaitre les complexités des opérations vectorielles et matricielles,0,0.5308004618
specifier-1.3,Utiliser un langage formel,ANANUM-29-4,Implémenter la résolution d’un systeme d’équation linéaire avec matrice diagonale,0,0.5310463905
specifier-1.3,Utiliser un langage formel,ANANUM-29-5,Implémenter la résolution d’un systeme d’équation linéaire avec matrice triangulaire,0,0.5546792746
specifier-1.3,Utiliser un langage formel,ANANUM-29-6,Retrouver l’algorithme de calcul de l’inverse d’une matrice triangulaire,0,0.5454700589
specifier-1.3,Utiliser un langage formel,ANANUM-29-7,Retrouver les variantes (exterieur/recursive/trisup) de Cholesky,0,0.4959034324
specifier-1.3,Utiliser un langage formel,ANANUM-29-8,Connaitre les complexités des la résolution de systeme d’équation triangulaires,0,0.5262786150
specifier-1.3,Utiliser un langage formel,ANANUM-29-9,Retrouver le schema de résolution de Ax=b donné A=LU,0,0.5577228665
specifier-1.3,Utiliser un langage formel,ANANUM-29-10,Calculer une matrice triangulaire supérieure en utilisant les matrices de Gauss,0,0.5334320068
specifier-1.3,Utiliser un langage formel,ANANUM-29-11,Connaitre l’algorithme de décomposition PA=LU,0,0.5234533548
specifier-1.3,Utiliser un langage formel,ANANUM-29-12,Retrouver le schema de résolution de Ax=b donné PA=LU,0,0.5522668362
specifier-1.3,Utiliser un langage formel,ANANUM-29-13,Retrouver l’algorithme de décomposition A=LDL,0,0.5241342783
specifier-1.3,Utiliser un langage formel,ANANUM-29-14,Retrouver l’algorithme de Cholesky,0,0.5294665098
specifier-1.3,Utiliser un langage formel,ANANUM-29-16,Retrouver le schema de résolution des moindres carrés avec QR,0,0.5077063441
specifier-1.3,Utiliser un langage formel,ANANUM-29-17,Retrouver l’algorithme de décomposition QR avec Householder,0,0.5117337108
specifier-1.3,Utiliser un langage formel,ANANUM-29-18,Connaitre le principe des méthodes itératives,0,0.5321257710
specifier-1.3,Utiliser un langage formel,ANANUM-29-19,Connaitre le principe de PageRank,0,0.5239058733
specifier-1.3,Utiliser un langage formel,ANANUM-29-20,Calculer  une valeur propre en utilisant l’algorithme des puissances itérées,0,0.5117145181
specifier-1.3,Utiliser un langage formel,ANANUM-29-21,Implémenter l’algorithme QR pour les valeurs propres,0,0.5272001028
specifier-1.3,Utiliser un langage formel,ANANUM-29-22,Calculer les valeurs singulieres d’une matrice a partir des valeurs propres,0,0.5023301244
specifier-1.3,Utiliser un langage formel,ANANUM-29-23,Implémenter l’algorithme de bidiagonisation pour le calcul de la SVD,0,0.5268005133
specifier-1.3,Utiliser un langage formel,ANANUM-30-1,Estimer les valeurs propres avec les cercles de Gershgorin,0,0.4981451333
specifier-1.3,Utiliser un langage formel,ANANUM-31-1,Appliquer les décompositions valeurs propres/singulières pour du débruitage d’images ( ??),0,0.5326882601
specifier-1.3,Utiliser un langage formel,ANANUM-32-1,Exploiter les structures particulières de matrices,0,0.5446912646
specifier-1.3,Utiliser un langage formel,ANANUM-32-2,Optimiser l’implémentation de la transformation de Gauss,0,0.5317251682
specifier-1.3,Utiliser un langage formel,ANANUM-32-3,Optmisier l’approche QR pour les valeurs propres avec la forme tridiagonale,0,0.5173922777
specifier-1.3,Utiliser un langage formel,ANANUM-49-1,Etre capable de coder en Python/numpy le produit matriciel,0,0.5222990513
specifier-1.3,Utiliser un langage formel,ANANUM-49-2,Implémenter en Python/numpy l’algorithme de décomposition LU,0,0.5032282472
specifier-1.3,Utiliser un langage formel,ANANUM-49-3,Implémenter en Python/numpy l’algorithme de décomposition PALU,0,0.5121974349
specifier-1.3,Utiliser un langage formel,ANANUM-49-4,Implémenter LDL et Cholesky en python/numpy,0,0.4850802422
specifier-1.3,Utiliser un langage formel,ANANUM-49-5,Implémenter efficacement en Python/numpy l’algorithme de décomposition QR,0,0.5231304765
specifier-1.3,Utiliser un langage formel,ANANUM-49-6,Implémenter en Python/numpy un algorithme de méthode itérative,0,0.5404413939
specifier-1.3,Utiliser un langage formel,ANANUM-49-7,Implémenter en python/numpy la décomposition valeurs propres/singulières,0,0.4914519787
specifier-2.1,Analyser la demande,ANANUM-1-1,Retrouver les dimensions d’une matrice,0,0.5315337181
specifier-2.1,Analyser la demande,ANANUM-1-2,Identifier les différents type de matrice (structure et taille),0,0.5258723497
specifier-2.1,Analyser la demande,ANANUM-1-3,Identifier et connaître un problème des moindres carrés,0,0.5452497005
specifier-2.1,Analyser la demande,ANANUM-2-1,Retrouver le schema de résolution des moindres carrés avec la méthode du gradient,0,0.5068095922
specifier-2.1,Analyser la demande,ANANUM-3-1,Maitriser les opérations vectorielles (produit scalaire,0,0.5461702347
specifier-2.1,Analyser la demande,ANANUM-14-1,Etre capable de représenter un systèmes d’équation linéaire sous forme matricielle,0,0.5021283031
specifier-2.1,Analyser la demande,ANANUM-15-3,Connaitre les propriétés d’une matrice de Gauss,0,0.5205485225
specifier-2.1,Analyser la demande,ANANUM-15-4,Connaitre les propriétés d’une matrice de permutation,0,0.5232042074
specifier-2.1,Analyser la demande,ANANUM-15-5,Connaitre les propriétés d’une matrice définie positive,0,0.5168139935
specifier-2.1,Analyser la demande,ANANUM-15-6,Connaitre les propriétés d’une matrice orthogonale,0,0.5331391096
specifier-2.1,Analyser la demande,ANANUM-15-7,Connaitre les propriétés d’une matrice de Householder,0,0.5230568051
specifier-2.1,Analyser la demande,ANANUM-15-8,Connaitre les propriétés des normes matricielles et vectorielles,0,0.5077762604
specifier-2.1,Analyser la demande,ANANUM-15-9,Connaitre les propriétés de la décomposition valeurs propres,0,0.5166552663
specifier-2.1,Analyser la demande,ANANUM-15-10,Connaitre les propriétés de la décomposition valeurs singulières,0,0.5231243968
specifier-2.1,Analyser la demande,ANANUM-16-1,Connaitre les conditions d’applications de Cholesky et LDL,0,0.4963712096
specifier-2.1,Analyser la demande,ANANUM-16-2,Identifier les avantages/limites des méthodes décomposition,0,0.5366851091
specifier-2.1,Analyser la demande,ANANUM-16-3,Identifier les similitudes et différences entre Jacobi,0,0.5455332398
specifier-2.1,Analyser la demande,ANANUM-29-1,Etre capable d’implémenter un produit matriciel,0,0.5101326108
specifier-2.1,Analyser la demande,ANANUM-29-2,Etre capable d’implémenter un produit matriciel de différentes manières,0,0.5100365877
specifier-2.1,Analyser la demande,ANANUM-29-3,Connaitre les complexités des opérations vectorielles et matricielles,0,0.5269484520
specifier-2.1,Analyser la demande,ANANUM-29-4,Implémenter la résolution d’un systeme d’équation linéaire avec matrice diagonale,0,0.5218865871
specifier-2.1,Analyser la demande,ANANUM-29-5,Implémenter la résolution d’un systeme d’équation linéaire avec matrice triangulaire,0,0.5437493324
specifier-2.1,Analyser la demande,ANANUM-29-6,Retrouver l’algorithme de calcul de l’inverse d’une matrice triangulaire,0,0.5388953686
specifier-2.1,Analyser la demande,ANANUM-29-7,Retrouver les variantes (exterieur/recursive/trisup) de Cholesky,0,0.4943631589
specifier-2.1,Analyser la demande,ANANUM-29-8,Connaitre les complexités des la résolution de systeme d’équation triangulaires,0,0.5261651278
specifier-2.1,Analyser la demande,ANANUM-29-9,Retrouver le schema de résolution de Ax=b donné A=LU,0,0.5518225431
specifier-2.1,Analyser la demande,ANANUM-29-10,Calculer une matrice triangulaire supérieure en utilisant les matrices de Gauss,0,0.5274229050
specifier-2.1,Analyser la demande,ANANUM-29-11,Connaitre l’algorithme de décomposition PA=LU,0,0.5213508606
specifier-2.1,Analyser la demande,ANANUM-29-12,Retrouver le schema de résolution de Ax=b donné PA=LU,0,0.5489068031
specifier-2.1,Analyser la demande,ANANUM-29-13,Retrouver l’algorithme de décomposition A=LDL,0,0.5165492296
specifier-2.1,Analyser la demande,ANANUM-29-14,Retrouver l’algorithme de Cholesky,0,0.5249673128
specifier-2.1,Analyser la demande,ANANUM-29-16,Retrouver le schema de résolution des moindres carrés avec QR,0,0.5036568642
specifier-2.1,Analyser la demande,ANANUM-29-17,Retrouver l’algorithme de décomposition QR avec Householder,0,0.5118260980
specifier-2.1,Analyser la demande,ANANUM-29-18,Connaitre le principe des méthodes itératives,0,0.5146300197
specifier-2.1,Analyser la demande,ANANUM-29-19,Connaitre le principe de PageRank,0,0.5197978020
specifier-2.1,Analyser la demande,ANANUM-29-20,Calculer  une valeur propre en utilisant l’algorithme des puissances itérées,0,0.5039753914
specifier-2.1,Analyser la demande,ANANUM-29-21,Implémenter l’algorithme QR pour les valeurs propres,0,0.5078593493
specifier-2.1,Analyser la demande,ANANUM-29-22,Calculer les valeurs singulieres d’une matrice a partir des valeurs propres,0,0.5023559332
specifier-2.1,Analyser la demande,ANANUM-29-23,Implémenter l’algorithme de bidiagonisation pour le calcul de la SVD,0,0.5183591247
specifier-2.1,Analyser la demande,ANANUM-30-1,Estimer les valeurs propres avec les cercles de Gershgorin,0,0.5128855109
specifier-2.1,Analyser la demande,ANANUM-31-1,Appliquer les décompositions valeurs propres/singulières pour du débruitage d’images ( ??),0,0.5243303776
specifier-2.1,Analyser la demande,ANANUM-32-1,Exploiter les structures particulières de matrices,0,0.5462627411
specifier-2.1,Analyser la demande,ANANUM-32-2,Optimiser l’implémentation de la transformation de Gauss,0,0.5223459601
specifier-2.1,Analyser la demande,ANANUM-32-3,Optmisier l’approche QR pour les valeurs propres avec la forme tridiagonale,0,0.5061432719
specifier-2.1,Analyser la demande,ANANUM-49-1,Etre capable de coder en Python/numpy le produit matriciel,0,0.5074336529
specifier-2.1,Analyser la demande,ANANUM-49-2,Implémenter en Python/numpy l’algorithme de décomposition LU,0,0.4950830340
specifier-2.1,Analyser la demande,ANANUM-49-3,Implémenter en Python/numpy l’algorithme de décomposition PALU,0,0.5043650270
specifier-2.1,Analyser la demande,ANANUM-49-4,Implémenter LDL et Cholesky en python/numpy,0,0.4786796570
specifier-2.1,Analyser la demande,ANANUM-49-5,Implémenter efficacement en Python/numpy l’algorithme de décomposition QR,0,0.5071994662
specifier-2.1,Analyser la demande,ANANUM-49-6,Implémenter en Python/numpy un algorithme de méthode itérative,0,0.5229337811
specifier-2.1,Analyser la demande,ANANUM-49-7,Implémenter en python/numpy la décomposition valeurs propres/singulières,0,0.4844594598
specifier-2.2,Définir des cas d’utilisation,ANANUM-1-1,Retrouver les dimensions d’une matrice,0,0.5203921199
specifier-2.2,Définir des cas d’utilisation,ANANUM-1-2,Identifier les différents type de matrice (structure et taille),0,0.5165935159
specifier-2.2,Définir des cas d’utilisation,ANANUM-1-3,Identifier et connaître un problème des moindres carrés,0,0.5334686637
specifier-2.2,Définir des cas d’utilisation,ANANUM-2-1,Retrouver le schema de résolution des moindres carrés avec la méthode du gradient,0,0.4920428693
specifier-2.2,Définir des cas d’utilisation,ANANUM-3-1,Maitriser les opérations vectorielles (produit scalaire,0,0.5347543955
specifier-2.2,Définir des cas d’utilisation,ANANUM-14-1,Etre capable de représenter un systèmes d’équation linéaire sous forme matricielle,0,0.4948884249
specifier-2.2,Définir des cas d’utilisation,ANANUM-15-3,Connaitre les propriétés d’une matrice de Gauss,0,0.5120807886
specifier-2.2,Définir des cas d’utilisation,ANANUM-15-4,Connaitre les propriétés d’une matrice de permutation,0,0.5149556398
specifier-2.2,Définir des cas d’utilisation,ANANUM-15-5,Connaitre les propriétés d’une matrice définie positive,0,0.5210286379
