AC-ID,AC-TITLE,AAD-ID,AAD-TITLE,LABEL,MEAN-MAXSIM
specifier-1.3,Utiliser un langage formel,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",0,0.5136544108
specifier-1.3,Utiliser un langage formel,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",0,0.5351179838
specifier-1.3,Utiliser un langage formel,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,0,0.5324057341
specifier-1.3,Utiliser un langage formel,CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,0,0.5166584253
specifier-1.3,Utiliser un langage formel,CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",0,0.5260725617
specifier-1.3,Utiliser un langage formel,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,0,0.5057212114
specifier-1.3,Utiliser un langage formel,CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,0,0.5366339087
specifier-1.3,Utiliser un langage formel,CAPT-Capt15,Présenter les limites du modèle linéaire et expliquer le filtre de Kalman étendu,0,0.5034795403
specifier-1.3,Utiliser un langage formel,CAPT-Capt16,Expliquer les intérêts d’une fusion multi-capteurs pour la robustesse,0,0.5077286959
specifier-1.3,Utiliser un langage formel,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,0,0.5076225996
specifier-1.3,Utiliser un langage formel,CAPT-Capt18,Utiliser un capteur avec une carte raspberry,0,0.5307397842
specifier-1.3,Utiliser un langage formel,CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",1,0.5336366892
specifier-2.1,Analyser la demande,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",0,0.5644741058
specifier-2.1,Analyser la demande,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,0,0.4957454205
specifier-2.1,Analyser la demande,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,0,0.5201178789
specifier-2.1,Analyser la demande,CAPT-Capt04,Caractériser les erreurs de mesures liées aux capteurs.,0,0.5513243675
specifier-2.1,Analyser la demande,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",1,0.5398073196
specifier-2.1,Analyser la demande,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,0,0.5520720482
specifier-2.1,Analyser la demande,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",0,0.5297074914
specifier-2.1,Analyser la demande,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",0,0.5086537600
specifier-2.1,Analyser la demande,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",0,0.5434266329
specifier-2.1,Analyser la demande,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,1,0.5292555094
specifier-2.1,Analyser la demande,CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,0,0.5091131926
specifier-2.1,Analyser la demande,CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",0,0.5267313123
specifier-2.1,Analyser la demande,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,0,0.5127344131
specifier-2.1,Analyser la demande,CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,0,0.5223165154
specifier-2.1,Analyser la demande,CAPT-Capt15,Présenter les limites du modèle linéaire et expliquer le filtre de Kalman étendu,0,0.5063360929
specifier-2.1,Analyser la demande,CAPT-Capt16,Expliquer les intérêts d’une fusion multi-capteurs pour la robustesse,0,0.5131298304
specifier-2.1,Analyser la demande,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,1,0.5104988813
specifier-2.1,Analyser la demande,CAPT-Capt18,Utiliser un capteur avec une carte raspberry,0,0.5204975605
specifier-2.1,Analyser la demande,CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",0,0.5156936646
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",0,0.5746243000
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,0,0.4975890517
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,0,0.5281924009
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt04,Caractériser les erreurs de mesures liées aux capteurs.,0,0.5490501523
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",0,0.5332056284
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,0,0.4985358715
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",0,0.5156174898
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",0,0.5115671754
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",0,0.5295262933
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,0,0.5217744112
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,0,0.4986650944
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",0,0.5152206421
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,0,0.4927032590
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,0,0.5086999536
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt15,Présenter les limites du modèle linéaire et expliquer le filtre de Kalman étendu,0,0.4910999238
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt16,Expliquer les intérêts d’une fusion multi-capteurs pour la robustesse,0,0.5026077628
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,0,0.4962610304
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt18,Utiliser un capteur avec une carte raspberry,0,0.5216093063
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",0,0.5163989067
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",0,0.5641520619
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,0,0.4995908141
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,0,0.5174493790
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt04,Caractériser les erreurs de mesures liées aux capteurs.,0,0.5640765429
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",0,0.5247522593
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,0,0.5029759407
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",0,0.5079825521
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",0,0.4987623096
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",0,0.5235422850
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,0,0.5108298063
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,0,0.4840931594
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",0,0.5138322115
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,0,0.5113168955
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,0,0.4957718253
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt15,Présenter les limites du modèle linéaire et expliquer le filtre de Kalman étendu,0,0.4845142961
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt16,Expliquer les intérêts d’une fusion multi-capteurs pour la robustesse,0,0.4903603494
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,0,0.4875733852
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt18,Utiliser un capteur avec une carte raspberry,0,0.5142239928
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",0,0.5163446665
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",0,0.5562558174
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,0,0.4901474714
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,0,0.5117204189
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt04,Caractériser les erreurs de mesures liées aux capteurs.,0,0.5451260805
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",0,0.5348851681
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,0,0.5017080307
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",0,0.5211364627
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",0,0.5010021329
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",0,0.5287063718
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,0,0.5171719790
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,0,0.4940032065
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",0,0.5159689784
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,0,0.5039411783
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,0,0.5103822947
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt15,Présenter les limites du modèle linéaire et expliquer le filtre de Kalman étendu,0,0.4906895757
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt16,Expliquer les intérêts d’une fusion multi-capteurs pour la robustesse,0,0.5054328442
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,0,0.4985845685
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt18,Utiliser un capteur avec une carte raspberry,0,0.5042481422
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",0,0.5056744218
specifier-3.2,Définir la recette,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",0,0.5674550533
specifier-3.2,Définir la recette,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,0,0.4898268282
specifier-3.2,Définir la recette,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,0,0.5217735767
specifier-3.2,Définir la recette,CAPT-Capt04,Caractériser les erreurs de mesures liées aux capteurs.,0,0.5367008448
specifier-3.2,Définir la recette,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",0,0.5312778950
specifier-3.2,Définir la recette,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,0,0.4959881902
specifier-3.2,Définir la recette,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",0,0.5137509108
specifier-3.2,Définir la recette,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",0,0.5012963414
specifier-3.2,Définir la recette,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",0,0.5239672661
specifier-3.2,Définir la recette,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,0,0.5150306821
specifier-3.2,Définir la recette,CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,0,0.4926581979
specifier-3.2,Définir la recette,CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",0,0.5109179616
specifier-3.2,Définir la recette,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,0,0.4841628075
specifier-3.2,Définir la recette,CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,0,0.5067058802
specifier-3.2,Définir la recette,CAPT-Capt15,Présenter les limites du modèle linéaire et expliquer le filtre de Kalman étendu,0,0.4847509265
specifier-3.2,Définir la recette,CAPT-Capt16,Expliquer les intérêts d’une fusion multi-capteurs pour la robustesse,0,0.4987079203
specifier-3.2,Définir la recette,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,0,0.4934543073
specifier-3.2,Définir la recette,CAPT-Capt18,Utiliser un capteur avec une carte raspberry,0,0.5041328073
specifier-3.2,Définir la recette,CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",0,0.5047913194
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",0,0.5674403906
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,0,0.4764114022
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,0,0.5014055967
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt04,Caractériser les erreurs de mesures liées aux capteurs.,0,0.5407304168
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",0,0.5245593786
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,0,0.4989475012
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",0,0.5141788721
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",0,0.4999538660
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",0,0.5312939882
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,0,0.5131910443
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,0,0.4858345389
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",0,0.5079792738
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,0,0.4802230000
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,0,0.5006946921
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt15,Présenter les limites du modèle linéaire et expliquer le filtre de Kalman étendu,0,0.4786283076
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt16,Expliquer les intérêts d’une fusion multi-capteurs pour la robustesse,0,0.4943065643
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,0,0.4930197001
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt18,Utiliser un capteur avec une carte raspberry,0,0.4965647161
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",0,0.5021698475
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",0,0.5612393618
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,0,0.5139702559
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,0,0.5156303644
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt04,Caractériser les erreurs de mesures liées aux capteurs.,0,0.5441324711
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",0,0.5326440334
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,0,0.5268213749
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",0,0.5367035270
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",0,0.5061218739
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",0,0.5461605191
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,0,0.5242210627
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,0,0.4964446425
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",0,0.5287847519
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,0,0.5592588782
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,0,0.5149849653
